TAG;;;;;;;;;;;;;;x;;;;
THU;Thuringia;Thuringe;Th¸ringen;;Turingia;;;;;;;;;x;;;;
SGM;Sigmaringen;Sigmaringen;Sigmaringen;;Sigmaringen;;;;;;;;;x;;;;
GEN;Genoa;Ganes;Genua;Ganova;;;;;;;;;x;;;;
HLL;Holland;Hollande;Holland;Holanda;;;;;;;;;x;;;;
BRB;Brabant;Brabant;Brabant;Brabante;;;;;;;;;x;;;;
FRI;Friesland;Frise;Friesland;Frisia;;;;;;;;;x;;;;
BRG;Burgundy;Bourgogne;Burgund;Borgo√±a;;;;;;;;;x;;;;
BWU;Baden-Wurttemberg;Bade-Wurtemberg;Baden-W¸rttemberg;Baden-Wurttemberg;;;;;;;;;x;;;;
PAL;Palatinate;Palatinat;Pfalz;Palatinado;;;;;;;;;x;;;;
WST;Westphalia;Westphalie;Westfalen;Westfalia;;;;;;;;;x;;;;
HSS;Hesse;Hesse;Hessen;Hesse;;;;;;;;;x;;;;
BRN;Brandenburg;Brandebourg;Brandenburg;Brandeburgo;;;;;;;;;x;;;;
HSL;The Hansa;La Hansa;Die Hansa;El Hansa;;;;;;;;;x;;;;
POM;Pomerania;PomÈranie;Pommern;Pomerania;;;;;;;;;x;;;;
SIL;Silesia;SilÈsie;Schlesien;Silesia;;;;;;;;;x;;;;
URH;United Rhine Federation;Fedaration RhÙnane Unie;Vereinigte Rhein Federation;Federacion de Renania Unida;;;;;;;;;x;;;;
SUL;Sulu;Sulu;Sulu;;Sulu;;;;;;;;;x;;;;
NOC;North Italian Confederation;Conf√©d√©ration d'Italie du Nord;Norditalienischer Bund;;Confederaci√≥n del Norte de Italia;;;;;;;;;x;;;;
BRP;Brandenburg-Prussia;Brandebourg-Prusse;Brandenburg-Preuﬂen;;Brandeburgo-Prusia;;;;;;;;;x;;;;
NHO;Nieuw Holland;Nieuw Holland;Nieuw Holland;;Nueva Holanda;;;;;;;;;x;;;;
NNL;Batavia;x
WGF;West German Confederation;Conf√©d√©ration Ouest-Allemande;Westdeutscher Bund;;Confederaci√≥n de Alemania Occidental;;;;;;;;;x;;;;
EGF;East German Confederation;Conf√©d√©ration Est-allemande;Ostdeutscher Bund;;Confederaci√≥n de Alemania Oriental;;;;;;;;;x;;;;
NHR;Holy Roman Netherlands;;;;;;;;;;;;;x;;;;
HRI;Holy Roman Italy;;;;;;;;;;;;;x;;;;
HRI_ADJ;Holy Italian;;;;;;;;;;;;;x;;;;
NHR_ADJ;Holy Dutch;;;;;;;;;;;;;x;;;;
WGF_ADJ;West German;Allemand de l'Ouest;Westdeutsch;;Alem√°n Occidental;;;;;;;;;x;;;;
EGF_ADJ;East German;Est Allemand;Ostdeutsch;;Alem√°n Oriental;;;;;;;;;x;;;;
NNL_ADJ;Batavian;x
BRP_ADJ;Brandenburgian-Prussian;Brandebourgeois-Prussien;Brandenburgisch-Preu√üisch;;Brandeburgo-Prusiano;;;;;;;;;x;;;;
NHO_ADJ;Nieuw Hollands;Nieuw Hollands;Nieuw Hollands;;Nieuw Hollands;;;;;;;;;x;;;;
SUL_ADJ;Sulan;Sulan;Sulan;;Sulan;;;;;;;;;x;;;;
NOC_ADJ;North Italian;Italie du Nord;Norditalienisch;;Italiano del norte;;;;;;;;;x;;;;
THU_ADJ;Thuringian;Thuringe;Th√ºringer;;Turingia;;;;;;;;;x;;;;
HLL_ADJ;Hollands;Hollandes;Hollands;;Holandas;;;;;;;;;x;;;;
SGM_ADJ;Sigmaringian;Sigmaringian;Sigmaringian;;Sigmaringian;;;;;;;;;x;;;;
GEN_ADJ;Genoese;G√©nois;Genuesisch;;Genoveses;;;;;;;;;x;;;;
BRB_ADJ;Brabants;Brabants;Brabants;;Brabantes;;;;;;;;;x;;;;
FRI_ADJ;Fries;Frise;Fries;;Frisia;;;;;;;;;x;;;;
BRG_ADJ;Burgundian;Bourguignon;Burgunder;;Borgo√±√≥n;;;;;;;;;x;;;;
BWU_ADJ;W¸rttembergs;Wurtembergs;W¸rttembergs;;W¸rttembergs;;;;;;;;;x;;;;
PAL_ADJ;Palatinate;Palatinat;Pfalz;;Palatinado;;;;;;;;;x;;;;
WST_ADJ;Westphalian;Westphalien;Westfalens;;Westfalian;;;;;;;;;x;;;;
HSS_ADJ;Hessian;Toile de jute;Hessisch;;Arpillera;;;;;;;;;x;;;;
BRN_ADJ;Brandenburgian;Brandebourgeois;Brandenburgisch;;Brandeburgo;;;;;;;;;x;;;;
HSL_ADJ;The Hansa;La Hansa;Die Hansa;;El Hansa;;;;;;;;;x;;;;
POM_ADJ;Pomeranian;Pom√©ranien;Pommern;;Pomeranio;;;;;;;;;x;;;;
SIL_ADJ;Silesian;Sil√©sie;Schlesien;;Silesia;;;;;;;;;x;;;;
URH_ADJ;Rhenish;Rh√©nans;Rheinisch;;Renano;;;;;;;;;x;;;;
governmenttype_and_tag/adj;english;french;german;;spanish;;;;;;;;;x;;;;
FRA_fascist_dictatorship;Vichy France;Vichy France;Vichy Frankreich;;Vichy Francia;;;;;;;;;x;;;;
FRA_fascist_dictatorship_ADJ;French;Fran√ßais;Franz√∂sisch;;Franc√©s;;;;;;;;;x;;;;
FRA_absolute_monarchy;Bourbon France;L'Empire Fran√ßais;Das Franz√∂sische Reich;;El Imperio Franc√©s;;;;;;;;;x;;;;
FRA_absolute_monarchy_ADJ;Bourbon;Fran√ßais;Franz√∂sisch;;Franc√©s;;;;;;;;;x;;;;
SPA_fascist_dictatorship;Nationalist Spain;Espagne Nationaliste;Nationalistisches Spanien;;Espa√±a Nacionalista;;;;;;;;;x;;;;
SPA_fascist_dictatorship_ADJ;Spanish;Espagnol;Spanisch;;Spanish;;;;;;;;;x;;;;
NET_proletarian_dictatorship;Batavian Republic;R√©publique Batave;Batavische Republik;;Rep√∫blica de Batavia;;;;;;;;;x;;;;
NET_proletarian_dictatorship_ADJ;Batavian;Batave;Batavian;;B√°tavo;;;;;;;;;x;;;;
culture;;;;;;;;;;;;;;x;;;;
rhinish;Rhinish;Rheinisch;Rheinisch;;Rheinisch;;;;;;;;;x;;;;
burgundian;Burgundian;Bourguignon;Burgunder;;Borgo√±√≥n;;;;;;;;;x;;;;
french_provencal;Provencal;Provencal;Provenzalisch;;Provenzal;;;;;;;;;x;;;;
hollander;Hollander;Hollander;Hollander;;Hollander;;;;;;;;;x;;;;
geuzen;Geuzen;Geuzen;Geuzen;;Geuzen;;;;;;;;;x;;;;
burgund;Burgund;Burgund;Burgund;;Burgund;;;;;;;;;x;;;;
d;;;;;;;;;;;;;;x;;;;
annex_ruthenia_title;Annex Ruthenia;Annexe Ruth√©nie;Anhang Ruthenia;;Anexo Rutenia;;;;;;;;;x;;;;
annex_ruthenia_desc;We have had a historical claim to Ruthenia and we will reclaim. Our power has risen, Ruthenia is ours.;Nous avons eu une revendication historique sur la Ruth√©nie et nous la r√©clamerons. Notre pouvoir a augment√©, la Ruth√©nie est la n√¥tre.;Wir hatten einen historischen Anspruch auf Ruthenia und werden ihn zur√ºckfordern. Unsere Macht ist gestiegen, Ruthenia geh√∂rt uns.;;Hemos tenido un reclamo hist√≥rico sobre Rutenia y lo recuperaremos. Nuestro poder ha aumentado, Rutenia es nuestra.;;;;;;;;;x;;;;
the_intergration_of_ruthenia_title;The Integration of Ruthenia;L'int√©gration de la Ruth√©nie;Die Integration von Ruthenien;;La integraci√≥n de la rutenia;;;;;;;;x;;;;
the_intergration_of_ruthenia_desc;Ruthenia has been an autonomous part of the Russian Empire for a long time, we must integrate them. This will upset the Commonwealth and will make their people ready for war.But, this will also give us the ideal opportunity to end the Commonwealth's independence.;La Ruth√©nie est une partie autonome de l'Empire russe depuis longtemps, nous devons les int√©grer. Cela bouleversera le Commonwealth et pr√©parera son peuple √† la guerre. Cela nous donnera √©galement l'occasion id√©ale de mettre fin √† l'ind√©pendance du Commonwealth.;Ruthenien war lange Zeit ein autonomer Teil des russischen Reiches, wir m√ºssen sie integrieren. Dies wird das Commonwealth ver√§rgern und sein Volk auf den Krieg vorbereiten. Dies gibt uns auch die ideale Gelegenheit, die Unabh√§ngigkeit des Commonwealth zu beenden.;;Rutenia ha sido una parte aut√≥noma del Imperio Ruso durante mucho tiempo, debemos integrarlos. Esto molestar√° a la Commonwealth y preparar√° a su gente para la guerra. Esto tambi√©n nos dar√° la oportunidad ideal para poner fin a la independencia del Commonwealth.;;;;;;;;;x;;;;
test_title;Testing;;;;;;;;;;;;x;;;;
test_desc;This is under development;;;;;;;;;;;;x;;;;
support_rebellion_in_ruthenia_title;Support rebellion in Ruthenia;Soutenez la r√©bellion en Ruth√©nie;Unterst√ºtzen Sie den Aufstand in Ruthenien;;Apoya la rebeli√≥n en Rutenia;;;;;;;;;x;;;;
support_rebellion_in_ruthenia_desc; By spending money to support revolution in Ruthenia, we can make Ruthenia independent. This will make it possible to invade Ruthenia without Russian intervention.This decision can be taken as long as Ruthenia is a vassal to the Russians and can be taken multiple times.;En d√©pensant de l'argent pour soutenir la r√©volution en Ruth√©nie, nous pouvons rendre la Ruth√©nie ind√©pendante. Cela permettra d'envahir les Ruth√©nie sans intervention de la Russie.Cette d√©cision peut √™tre prise tant que la Ruth√©nie est un vassal des Russes et peut √™tre prise plusieurs fois.;Indem wir Geld ausgeben, um die Revolution in Ruthenien zu unterst√ºtzen, k√∂nnen wir Ruthenien unabh√§ngig machen. Dies wird es erm√∂glichen, ohne russische Intervention in Ruthenien einzudringen.Diese Entscheidung kann getroffen werden, solange Ruthenia ein Vasall der Russen ist und mehrfach getroffen werden kann.;;Al gastar dinero para apoyar la revoluci√≥n en Rutenia, podemos hacer que Rutenia sea independiente. Esto permitir√° invadir Ruthenia sin la intervenci√≥n rusa. Esta decisi√≥n se puede tomar siempre que Rutenia sea vasallo de los rusos y se pueda tomar varias veces.;;;;;;;;;x;;;;
unification_of_the_lowlands_via_conquest_title;War for Lowland unification;Guerre pour l'unification des basses terres;Krieg um die Vereinigung der Niederungen;;Guerra por la unificaci√≥n de las tierras bajas;;;;;;;;;x;;;;
unification_of_the_lowlands_via_conquest_desc;The Lowlands have been divided for too long. These lands must be united, even if conquest is necessary.;Les basses terres sont divis√©es depuis trop longtemps. Ces terres doivent √™tre unies, m√™me si la conqu√™te est n√©cessaire.;Das Tiefland wurde zu lange geteilt. Diese L√§nder m√ºssen vereint werden, auch wenn eine Eroberung notwendig ist.;;Las Tierras Bajas se han dividido durante demasiado tiempo. Estas tierras deben estar unidas, incluso si la conquista es necesaria.;;;;;;;;;x;;;;
unite_the_netherlands_title;Unite the Netherlands!;Unissez les Pays-Bas!;Vereinige die Niederlande!;;¬°Une los Pa√≠ses Bajos!;;;;;;;;;x;;;;
unite_the_netherlands_desc;We must unite the Lowlands under a Dutch nation. Lang leven Nederland!;Nous devons unir les basses terres sous une nation n√©erlandaise. Lang leven Nederland!;Wir m√ºssen das Tiefland unter einer niederl√§ndischen Nation vereinen. Lang leven Nederland!;;Debemos unir las Tierras Bajas bajo una naci√≥n holandesa. Lang leven Nederland!;;;;;;;;;x;;;;
claim_bavaria_title;Claim Bavaria;Revendiquer la Bavi√®re;Anspruch Bayern;;Reclamar Baviera;;;;;;;;;x;;;;
claim_bavaria_desc;Bavaria is rightfully German but it is under Austrian oppression. We must liberate our Bavarian brethren. If we go to war with Austria however, the Holy Roman Empire may fall apart.;La Bavi√®re est l√©gitimement allemande mais elle est sous l'oppression autrichienne. Nous devons lib√©rer nos fr√®res bavarois. Cependant, si nous entrons en guerre avec l'Autriche, le Saint Empire romain pourrait s'effondrer.;Bayern ist zu Recht deutsch, steht aber unter √∂sterreichischer Unterdr√ºckung. Wir m√ºssen unsere bayerischen Br√ºder befreien. Wenn wir jedoch mit √ñsterreich in den Krieg ziehen, kann das Heilige R√∂mische Reich auseinanderfallen.;;Bavaria es leg√≠timamente alemana, pero est√° bajo la opresi√≥n austriaca. Debemos liberar a nuestros hermanos b√°varos. Sin embargo, si vamos a la guerra con Austria, el Sacro Imperio Romano puede desmoronarse.;;;;;;;;;x;;;;
guarantee_the_small_states_title;Guarantee the Small States;Garantir les petits √âtats;Garantieren Sie die kleinen Staaten;;Garantizar los peque√±os estados;;;;;;;;;x;;;;
guarantee_the_small_states_desc;We must unify the HRE. The only way we can do this is to have the support of all the states for unification. We shall start with the small states that are under the threat of annexation by their neighbours. This will mean we will get great influence over these small states.;Nous devons unifier l'EDH. La seule fa√ßon d'y parvenir est d'avoir le soutien de tous les √âtats pour l'unification. Nous commencerons par les petits √âtats menac√©s d‚Äôannexion par leurs voisins. Cela signifiera que nous aurons une grande influence sur ces petits √âtats.;Wir m√ºssen die HRE vereinheitlichen. Der einzige Weg, dies zu tun, besteht darin, die Unterst√ºtzung aller Staaten f√ºr die Vereinigung zu haben. Wir werden mit den kleinen Staaten beginnen, die von ihren Nachbarn annektiert werden m√ºssen. Dies bedeutet, dass wir gro√üen Einfluss auf diese kleinen Staaten bekommen werden.;;Debemos unificar la EDH. La √∫nica forma en que podemos hacer esto es contar con el apoyo de todos los estados para la unificaci√≥n. Empezaremos por los peque√±os estados que est√°n bajo la amenaza de anexi√≥n por parte de sus vecinos. Esto significar√° que obtendremos una gran influencia sobre estos peque√±os estados.;;;;;;;;;x;;;;
annex_danzig_title;Annex Danzig;Annexe Danzig;Anhang Danzig;;Anexo Danzig;;;;;;;;;x;;;;
annex_the_pomeranian_hansa_title;Annex The Pomeranian Hansa;Annexe La Hansa de Pom√©ranie;Anhang Die pommersche Hansa;;Anexo La Hansa de Pomerania;;;;;;;;;x;;;;
annex_danzig_desc;Danzig has been under the control of the Hansa for too long. We can end their control if we have enough power to do so. We must be quick in doing this as the Emperor can guarantee the Hansa's independence.;Danzig est sous le contr√¥le de la Hanse depuis trop longtemps. Nous pouvons mettre fin √† leur contr√¥le si nous avons suffisamment de pouvoir pour le faire. Nous devons agir rapidement car l'Empereur peut garantir l'ind√©pendance de la Hanse.;Danzig steht zu lange unter der Kontrolle der Hansa. Wir k√∂nnen ihre Kontrolle beenden, wenn wir genug Macht dazu haben. Wir m√ºssen dies schnell tun, da der Kaiser die Unabh√§ngigkeit der Hansa garantieren kann.;;Danzig ha estado bajo el control de la Hansa durante demasiado tiempo. Podemos poner fin a su control si tenemos suficiente poder para hacerlo. Debemos ser r√°pidos en hacer esto ya que el Emperador puede garantizar la independencia de la Hansa.;;;;;;;;;x;;;;
annex_the_pomeranian_hansa_desc;Pomerania has been under the control of the Hansa for too long. We can end their control if we have enough power to do so. We must be quick in doing this as the Emperor can guarantee the Hansa's independence.;Pom√©ranie est sous le contr√¥le de la Hanse depuis trop longtemps. Nous pouvons mettre fin √† leur contr√¥le si nous avons suffisamment de pouvoir pour le faire. Nous devons agir rapidement car l'Empereur peut garantir l'ind√©pendance de la Hanse.;Pommern steht zu lange unter der Kontrolle der Hansa. Wir k√∂nnen ihre Kontrolle beenden, wenn wir genug Macht dazu haben. Wir m√ºssen dies schnell tun, da der Kaiser die Unabh√§ngigkeit der Hansa garantieren kann.;;Pomerania ha estado bajo el control de la Hansa durante demasiado tiempo. Podemos poner fin a su control si tenemos suficiente poder para hacerlo. Debemos ser r√°pidos en hacer esto ya que el Emperador puede garantizar la independencia de la Hansa.;;;;;;;;;x;;;;
annex_the_hanoverian_hansa_desc;Hannover has been under the control of the Hansa for too long. We can end their control if we have enough power to do so. We must be quick in doing this as the Emperor can guarantee the Hansa's independence.;Hann√≥ver est sous le contr√¥le de la Hanse depuis trop longtemps. Nous pouvons mettre fin √† leur contr√¥le si nous avons suffisamment de pouvoir pour le faire. Nous devons agir rapidement car l'Empereur peut garantir l'ind√©pendance de la Hanse.;Hannover steht zu lange unter der Kontrolle der Hansa. Wir k√∂nnen ihre Kontrolle beenden, wenn wir genug Macht dazu haben. Wir m√ºssen dies schnell tun, da der Kaiser die Unabh√§ngigkeit der Hansa garantieren kann.;;Hannover ha estado bajo el control de la Hansa durante demasiado tiempo. Podemos poner fin a su control si tenemos suficiente poder para hacerlo. Debemos ser r√°pidos en hacer esto ya que el Emperador puede garantizar la independencia de la Hansa.;;;;;;;;;x;;;;
annex_the_hanoverian_hansa_title;Annex the Hannoverian Hansa;Annex the Hannoverian Hansa;Annex the Hannoverian Hansa;;Annex the Hannoverian Hansa;;;;;;;;;x;;;;
promise_unification_to_the_dutch_title;Promise Unification to the Dutch;;;;;;;;;;;;;x;;;;
promise_unification_to_the_dutch_desc;We can promise Unification to the Dutch as we need Dutch support for the unification of the Holy Roman Empire. We can use bribes (this will cost 30 prestige and 150.000 pounds) and will make sure they support Dutch Unification. We could also not use bribes but then we shall rely on the good will of the Dutch Dukes.;;;;;;;;;;;;;x;;;;
finalise_dutch_unification_title;Finalise Dutch Unification;;;;;;;;;;;;;x;;;;
finalise_dutch_unification_desc;With the acceptance of Dutch Unification, we can now finialise the plans for Dutch Unification. Do we give the role of King of the Dutch to any of the Dutch Dukes or shall we, so to say, "protect the Dutch from their Dukes" with all the consequences that gives? --Friendly Request not to press this twice--;;;;;;;;;;;;;x;;;;
UNIT_BUILD_TIME_IW;$VAL$ days.;$VAL$ jours.;$VAL$ Tage.;;$VAL$ d√≠as.;;;;;;;;;x;;;;
carve_up_the_small_states_title;Carve up the Small States;;;;;;;;;;;;;x;;;;
carve_up_the_small_states_desc;With our new "protection" for the small states, we have the right to "protect them" from all enemies. We all know that our main enemy is a disunited Holy Roman Empire. How about we "sacrifice" the small states to ensure Holy Roman Unification?;;;;;;;;;;;;;x;;;;
burgundy_and_the_empire_title;Burgundy and the Empire;;;;;;;;;;;;;x;;;;
burgundy_and_the_empire_desc;It is time we determine Burgundy's status within the Empire.;;;;;;;;;;;;;x;;;;
force_the_religion_on_the_burgundians_title;Force our religion on the Burgundians;;;;;;;;;;;;;x;;;;
force_the_religion_on_the_burgundians_desc;Since we chose to integrate Burgundy we need them to have our religion. This can lead to protest by Burgundy and heavy backlash but it is nessicariy for intergration.;;;;;;;;;;;;;x;;;;
replace_the_burgundian_nobility_title;Replace the Burgundian Upper Class;;;;;;;;;;;;;x;;;;
replace_the_burgundian_nobility_desc;If we want a loyal and intergrated Burgundy we should replace their Upper Class with loyal so called "Burgund Germans".;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_title;Build the Venezia-Wien Railroad;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_desc;By building a railroad between Vienna and the city of Venice we can directly influence Venice into our fold.;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_2_title;Station Troops along the Venezia-Wien Railroad;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_2_desc;By building military camps and fortifications among the railroad we can influence Venice to an even greater extenxt. It can also allow us to supply arms to pro-HRE and Austrian militias without too much suspition.;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_3_title;A Coup In Venice;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_3_desc;We have influenced Venice and supplied rebel groups to such an extent that a coup is now possible. We shall launch the coup and intergrate Venice. The General Populace will be angry but not for long.;;;;;;;;;;;;;x;;;;
countr_mod;;;;;;;;;;;;;;x;;;;
supporter_of_unification_of_the_hre;Supporting Holy Roman Unification;Soutenir l'unification romaine;Unterst√ºtzung der Vereinigung des Heiligen R√∂mischen Reiches;;Apoyando la unificaci√≥n del Sacro Imperio Romano Germ√°nico;;;;;;;;;x;;;;
guaranteed_independace;Independence Guaranteed;Ind√©pendance garantie;Unabh√§ngigkeit garantiert;;Independencia garantizada;;;;;;;;;x;;;;
heavy_resistance;Heavy Resistance;;;;;;;;;;;;;x;;;;
eavents;;;;;;;;;;;;;;x;;;;
EVENTDESC_AUS_OFFER;The Emperor has come to us with quite a strange offer, Autonomous Unification. A Dutch State will be created when the Holy Roman Empire unifies but, we will  be a autonomous subject of this Holy Roman State. It is not yet descided which duke will lead this Dutch state but that is a secondary issue. The Emperor ask support for unification in return. Do we accept this offer?;;;;;;;;;;;;;x;;;;
EVENTDESC_FINAL_DUTCH_UNIF;Now that all Dukes agree with our proposed deal, how should we do the unification of the Lowland Dutchies? There is an important choice to make, we could appoint any of the Dutch Dukes to lead the Unified Dutch State or we could govern the lands directly. If we grant the land to any of the dukes, the land which was not part of the duke's dutchy we appoint it to will be mad for a small time. If we govern the land directly there will be heavy resistance for a very long time. The choice is to you, Emperor.;;;;;;;;;;;;;x;;;;
EVENTDESCBatE;There is a major question with Burgundy, what to do with them? Intergration is hard, no, impossible. They are not even Germanic nor do they follow our religion. So, we have 3 options: Keep them out of the unification of the Holy Roman Empire and keep the Burgundian Status Quo. This will be prefered by the Burgundians. Autonomy within the Empire, as a vassal state. This Will require some consessions, like the Alsace region. Intergration within the Empire, how hard it may be. What shall we choose, Emperor?;;;;;;;;;;;;x;;;;
EVENTDESCuh_oh;The Situation in Italy. With the increasing demand for centralisation in the Holy Roman Empire, for Italy the must also be choosen a path. We could of course not change anything. While this gives us no benefits, it also has no drawbacks. We could also offer the Italians autonomy, this may make it possible to intergrate them later and they can slowly adjust to our rule. Annexation without innital autonomy is also possible. This will be more violent but will pay off more. What do we choose, Emperor?;;;;;;;;;;;;;x;;;;
EVENTDESCuh_oh_oh;Now, we shall choose what Autonomy these Italians will get. What we could do is not unify the Italian states and give them limited autonomy, but if we unify the states there will be more support from the populus. Then, there is also the question of Venice, It is not widly considered to be a full part of Italy and can be annexed regardless of the kind of autonomy.;;;;;;;;;;;;;x;;;;
EVENTDESCitalia_congresa_no_problema_de_alfa_romeo_no_problemo_de_aqua_no_problemo_de_olio;The 6th Italian Congress gathers, a Papal representiative, some Austrian diplomats and the rules of the Italian states are present. For them lies the question of Unification. The Austrians explain: "We propose a Unification of the Northern Italian states, this will be good for the region. The Imperial Diet shall assist you in this mission of Unification. We ask in return that this North Italian state alligned to the Holy Roman Empire." You will have 2 months to veto this proposal. If you do not let anything hear from you, we will assume you support our proposal. Then, in 2 months, this agreement shall be finalised. We will see you then.;;;;;;;;;;;;;x;;;;
veto_this_shiet_title;Veto!;;;;;;;;;;;;;x;;;;
veto_this_shiet_desc;We will veto the Austrian proposal!;;;;;;;;;;;;;x;;;;
EVENTDESC_rlly_nibba;A veto has come in from one of the Italian states, the plan of a unified Italy is gone.;;;;;;;;;;;;;x;;;;
EVENTDESC_rlly_nibba_aus;A veto has come in from one of the Italian states, the plan of a unified Italy is gone. Or is it?;;;;;;;;;;;;;x;;;;
fuk_title_90526;Holy Roman Italy.;;;;;;;;;;;;;x;;;;
fuk_desc_90526;Our plan has not been stopped, Holy Roman Italy will be a fact soon.;;;;;;;;;;;;;x;;;;
