TAG;;;;;;;;;;;;;;x;;;;
history_event_desc;This world is quite different from the world of 1836 we know. Thus, a 'quick' explaination: When Emperor Ferdinant came to power, he saw the growing division between Protestants and Catholics and decided it was time for action. He gathered priests and theologians and reformed the church of the Empire into Universal Christianity, where the Emperor takes the position of the Pope, mixing Protestant and Catholic charactaristics. This gave the Emperor a boost of legitimacy. The Emperor then bought the loyalty of the Electors by giving them large pieces of internal land which he used to institute the Landsvrede. These things were essential for the survival of the HRE and made sure it didn't collapse. When some French Emperor came to power, in the chaos of the french revolution, a long time after this happend, he was quickly put down and defeated. The Ancien regimes did not fall, they prospered. The Landsvrede has recently become less legitimate by the Austrian inheritance-annexation of Bavaria, and the corruption of the imperial court is also shaking up the foundations of the empire.;;;;;;;;;;;;;x;;;;
lands_tax_desc;The Lands Zoll, also known as the Land Tax or Prince's Tax is the tax that the members of the Holy Roman Empire pay to their Liege. This included Levies.;;;;;;;;;;;;;x;;;;
lands_tax;Lands Zoll;;;;;;;;;;;;;x;;;;
lands_tax_aus_desc;The Lands Zoll, also known as the Land Tax or Prince's Tax is the tax that the members of the Holy Roman Empire pay to their Liege. This included Levies.;;;;;;;;;;;;;x;;;;
lands_tax_aus;Lands Zoll;;;;;;;;;;;;;x;;;;
landsvrede;Landsvrede;;;;;;;;;;;;;x;;;;
landsvrede_desc;The Landsvrede is an 16th century contract which all members of the Holy Roman Empire signed. This forbids any kind of internal or external war. To prevent abuse, the Emperor must also sign the Landsvrede;;;;;;;;;;;;;x;;;;
hre_industrie_bund;The Holy Roman Industrie Bund;;;;;;;;;;;;;x;;;;
hre_industrie_bund_desc;The Industrie Bund is an orginisation of Holy Roman Memberstates in Economic and Technological Cooperation with eachother for their own betterment;;;;;;;;;;;;;x;;;;
establish_austrian_italian_universities_title;Establish Austrian-Italian Univesities;;;;;;;;;;;;;x;;;;
establish_austrian_italian_universities_desc;The Italian peoples are not that educated and Italy lacks any kind of Universities. By establishing Austrian led Universities we could also promote the idea of closer intergration and make sure the Italian Educated think what we want them to, to a reasonable extent.;;;;;;;;;;;;;x;;;;
grant_industrial_funding_to_italia_title;Grant Industrial Funding to Italy;;;;;;;;;;;;;x;;;;
grant_industrial_funding_to_italia_desc;Italy is a poor and unindustrialised place. It has been primarily farming for it's money. By granting between 100.000 and 120.000 Pounds each 2 years to Italy (which is about the same as a daily subsidy of 170 Pounds), we can support their Industry. They will be grateful and since Italy has no Coal or Iron, tied to Austrian and Bohemian mines.;;;;;;;;;;;;;x;;;;
propose_closer_intergration_title;Propose Vassalisation;;;;;;;;;;;;;x;;;;
propose_closer_intergration_desc;Our mesures have been succesful. Italy is tied to the empire. It is clear to most that Italy will not oppose vassilisation. We shall offer them vassalisation, and if they decline, we shall invade. Since Italy will be divided on wather to join the empire, we will also have support. The world won't mind.;;;;;;;;;;;;;x;;;;
propose_closer_intergration_no_ven_title;Propose Vassalisation;;;;;;;;;;;;;x;;;;
propose_closer_intergration_no_ven_desc;Our mesures have been succesful. Italy is tied to the empire. It is clear to most that Italy will not oppose vassilisation. We shall offer them vassalisation, and if they decline, we shall invade. Since Italy will be divided on wather to join the empire, we will also have support. The world won't mind.;;;;;;;;;;;;;x;;;;
expand_the_wien_venice_rr_e_title;Expand the Wien-Venice railroad;;;;;;;;;;;;;x;;;;
expand_the_wien_venice_rr_e_desc;With the Expantion of the Wien-Venice Railroad trough all of Northern Italy our Influence could be greatly increased. It must also have a new name, the Wien-Turin Railroad.;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_2_e_title;Expand Millitary Encampments;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_2_e_desc;With our Venetian Encampments comes more Encampments. We shall build more Millitary camps, training centeres and forts all along the Wien-Turin Railroad.;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_3_e_title;Launch Coups in all of Northern Italy!;;;;;;;;;;;;;x;;;;
the_venice_wien_rr_3_e_desc;The Coup in Venice was a succes, with our expanded encampments we can launch coups in nothern Italy. We must be quick and swift as to not give the Italian states time to react.;;;;;;;;;;;;;x;;;;
granted_rinish_culture_rights;Granted Rhinish Culture Rights;;;;;;;;;;;;;x;;;;
grant_reinish_culture_rights_title;Grant Rhinish Culture Rights;;;;;;;;;;;;;x;;;;
grant_reinish_culture_rights_desc;By granting Rhinish Culture Rights we can get a large minority of the Holy Roman Empire on board with Unification. Since some of the Rhinish states already have and more will make Rhinish their Primary Culture. By recognizing their culture as independent from North and South German we gain their support.;;;;;;;;;;;;;x;;;;
freedom_of_religion;Freedom of Religion;;;;;;;;;;;;;x;;;;
freedom_of_religion_desc;Everyone is free to choose their religion, to worship and to pray without discrimination;;;;;;;;;;;;;x;;;;
granted_religious_freedom;Granted Religious Freedom;;;;;;;;;;;;;x;;;;
grant_freedom_of_religion_title;Grant Freedom of Religion;;;;;;;;;;;;;x;;;;
grant_freedom_of_religion_desc;We must Unite the Empire, one way or the other. If we do it via freedom of religion people will be happy but we will never truely be united in Faith.;;;;;;;;;;;;;x;;;;
forceful_conversion_of_the_empire_title;Forceful Conversion of the Empire;;;;;;;;;;;;;x;;;;
forceful_conversion_of_the_empire_desc;We must unite the Empire, one way or the other. If we do it via forceful conversion we will be united in Faith but people will be upset.;;;;;;;;;;;;;x;;;;
the_holy_roman_inquisition;The Imperial Inquisition;;;;;;;;;;;;;x;;;;
the_holy_roman_inquisition_desc;The Imperial Inquisition rages trough the Empire, uniting all in Faith but making a few casualities.;;;;;;;;;;;;;x;;;;
empire_tis_for_thee_title;Empire, 'Tis for Thee;;;;;;;;;;;;;x;;;;
empire_tis_for_thee_desc;Germans, Unite! The Empire, it is for Thee! We shall unite the Empire via a campaign to unite the people's of the empire. North German, South German, Rhinish or even Askhanazi. Spread the word from Wien to Konigsberg! The Empire must Unite! But be aware, an empire long divided must unite, an empire long united must divided, so it always has been.;;;;;;;;;;;;;x;;;;
unite_the_empire_title;Renovatio Imperii!;;;;;;;;;;;;;x;;;;
unite_the_empire_desc;We have been divided for too long, we must Unite. Not under the German flag, not under any of the smaller German conferderations. We must unite under the golden banner of the Emperor, the double headed eagle. Gˆtt erhalte unser Kaiser!;;;;;;;;;;;;;x;;;;
found_the_vienna_achedamy_title;Found the Vienna Academy;;;;;;;;;;;;;x;;;;
found_the_vienna_achedamy_desc;We shall found the Vienna academy. This will greatly benefit the Science of our nation.;;;;;;;;;;;;;x;;;;
vienna_achedamy;The Vienna Academy;;;;;;;;;;;;;x;;;;
vienna_achedamy_desc;The Vienna Academy is an instiute in Vienna made for the advacnement of Sience of our nation. The effect of the University is said to last 20 years.;;;;;;;;;;;;;x;;;;
form_east_german_confederation_title;Form the East German Federation;;;;;;;;;;;;;x;;;;
form_east_german_confederation_desc;Germany must Unite, but instead of a North or South German Federation, an Eastern Federation can be formed too.;;;;;;;;;;;;;x;;;;
form_west_german_confederation_title;Form the West German Federation;;;;;;;;;;;;;x;;;;
form_west_german_confederation_desc;Germany must Unite, but instead of a North or South German Federation, a Western Federation can be formed too.;;;;;;;;;;;;;x;;;;
revoke_burgundy_diet_vote_title;Revoke te Burgundian Diet vote;;;;;;;;;;;;;x;;;;
revoke_burgundy_diet_vote_desc;If we want to intergrate Burgundy, it is essential that we revoke their vote in the Diet. We don't need their vote anyways;;;;;;;;;;;;;x;;;;
the_italian_situation_title;The Situation in Italy;;;;;;;;;;;;;x;;;;
the_italian_situation_desc;We must decide what we want to do with the Italians.;;;;;;;;;;;;;x;;;;
hey_kids_do_you_like_unification_title;Offer the Italians Unification;;;;;;;;;;;;;x;;;;
hey_kids_do_you_like_unification_desc;For our Italian plans to progress, we must offer the Italians Unification. They will most likely accept.;;;;;;;;;;;;;x;;;;
hey_kids_do_you_like_unification_ven_title;Offer the Italians Unification;;;;;;;;;;;;;x;;;;
hey_kids_do_you_like_unification_ven_desc;For our Italian plans to progress, we must offer the Italians Unification. They will most likely accept.;;;;;;;;;;;;;x;;;;
industry_money_paid;Industrial Payments Paid;;;;;;;;;;;;;x;;;;
industry_money_not_paid;Industrial Payments not Paid;;;;;;;;;;;;;x;;;;
recently_declared_war_on_landsvrede_gp;Recently Declared War;;;;;;;;;;;;;x;;;;
gimme_your_prestige_title;Activate Algemein Plan I;;;;;;;;;;;;;x;;;;
gimme_your_prestige_desc;Algemein Plan I for the HRE is a plan to be activated whenever a subject of the Holy Roman Empire gets out of line and is considered a Great Power. This is a rather effective way of dealing with these rebelious princes. --The effect tooltip of this decisions will only be correct when there is a German GP--;;;;;;;;;;;;;x;;;;
swabian;Swabian;;;;;;;;;;;;;x;;;;
bavarian;Bavarian;;;;;;;;;;;;;x;;;;
EVENTdesc_90603;Today, a Bavarian detachment of soldiers in Munich roze up against their Austrian Officers. This uprising was swiftly put down by the Austrian Heavy Police in Munich but the tale of Brave Bavarians rising up against Austrian oppression is spreading like a wildfire among the Bavarian populace. If this is not kept under control, we may need to deal with a Bavarian Revolution soon.;;;;;;;;;;;;;x;;;;
option_id_90603;Mein Gˆtt;;;;;;;;;;;;;x;;;;
bavarians_be_nice_title;Mend the Bavarian Ties;;;;;;;;;;;;;x;;;;
bavarians_be_nice_desc;Ever since the annexation of Bavaria, The Bavarians have been opposed to Austrian Rule. However, this is not Austria anymore. We must convince the Bavarians to rejoin the shared German Identity and fix what was broken many years ago.;;;;;;;;;;;;;x;;;;
kaiser_deutsch;Kaiser German;;;;;;;;;;;;;;x;;;;
silesian;Silesian;;;;;;;;;;;;;;x;;;;
prussian;Prussian;;;;;;;;;;;;;;x;;;;
berliner;Berliner;;;;;;;;;;;;;;x;;;;
belter;Belter;;;;;;;;;;;;;;x;;;;
HRE;Holy Roman Empire;;;;;;;;;;;;;;x;;;;
HRE_ADJ;Holy Roman;;;;;;;;;;;;;;x;;;;
BLF;Belt Federation;;;;;;;;;;;;;;x;;;;
BLF_ADJ;Beltian;;;;;;;;;;;;;;x;;;;
unification_war_of_the_belt_title;The Unification War of the Belt;;;;;;;;;;;;;;x;;;;
unification_war_of_the_belt_desc;The people of the belt are divided, we must unite! Uniting via diplomacy is not possible, for the Emperor will prevent it. With sufficient bribes we can make sure that the Austrians will not only end ties with us, but also with the other Beltians. We can quickly seize their territory but be aware, if we take too long the Emperor may  come knocking.;;;;;;;;;;;;;;x;;;;
form_the_belt_confederation_title;Form the Belt Federation;;;;;;;;;;;;;;x;;;;
form_the_belt_confederation_desc;No longer must we be divided, when we own Beltian territories we must not waste more time! Long live the Belt Federtion! Unite, People of the Belt.;;;;;;;;;;;;;;x;;;;
THU_563;Thuringia;;;;;;;;;;;;;;x;;;;
WST_2560;Frankfurt;;;;;;;;;;;;;;x;;;;
invade_brandenburg_title;Invade Brandenburg;;;;;;;;;;;;;;x;;;;
invade_brandenburg_desc;To unite Brandenburg and Prussia we must, sadly, fight. We shall bribe the Austrians to look the other way but that also means they will have bad relations with us.;;;;;;;;;;;;;;x;;;;
invade_prussia_title;Invade Prussia;;;;;;;;;;;;;;x;;;;
invade_prussia_desc;To unite Brandenburg and Prussia we must, sadly, fight. We shall bribe the Austrians to look the other way but that also means they will have bad relations with us.;;;;;;;;;;;;;;x;;;;
form_the_berlin_confederation_desc;Berliners, Unite! If we must fight to Unite, that shall be, for the Berliners must unite.;;;;;;;;;;;;;;x;;;;
form_the_berlin_confederation_title;Form the Berliner Federation;;;;;;;;;;;;;;x;;;;
unification_war_of_the_berliners_desc;We must fight to unite. We shall bribe Austria once more but this is likely the last time this will be possible.;;;;;;;;;;;;;;x;;;;
unification_war_of_the_berliners_title;Unification War of the Berliners;;;;;;;;;;;;;;x;;;;
annexation_of_silesia_desc;Silesia is the last that stands in our way before we form the East German Federation, we shall offer them annexation for there is a chance they accept. However, Austria may join if Silesia denies.;;;;;;;;;;;;;;x;;;;
annexation_of_silesia_title;Annexation of Silesia;;;;;;;;;;;;;;x;;;;
war_for_the_north_desc;To Unite, we must Fight! Germans of the North, Unite! Germans of the North, Fight!;;;;;;;;;;;;;;x;;;;
war_for_the_north_title;War for the North;;;;;;;;;;;;;;x;;;;
war_for_the_west_desc;To Unite, we must Fight! Germans of the West, Unite! Germans of the North, Fight!;;;;;;;;;;;;;;x;;;;
war_for_the_west_title;War for the West;;;;;;;;;;;;;;x;;;;
forge_east_german_idenity_title;Forge East German Identity;;;;;;;;;;;;;;x;;;;
forge_east_german_idenity_desc;We are united in our Nation, the nation of the East Germans. We must now be united in culture too.;;;;;;;;;;;;;;x;;;;
forge_west_german_idenity_title;Forge East German Identity;;;;;;;;;;;;;;x;;;;
forge_west_german_idenity_desc;We are united in our Nation, the nation of the West Germans. We must now be united in culture too.;;;;;;;;;;;;;;x;;;;
forge_north_german_idenity_title;Forge East German Identity;;;;;;;;;;;;;;x;;;;
forge_north_german_idenity_desc;We are united in our Nation, the nation of the North Germans. We must now be united in culture too.;;;;;;;;;;;;;;x;;;;
NORMAL_WAR_GERCONQUEST_NAME;$ORDER$ Unification of $SECOND$ War;;;;;;;;;;;;;;x;;;;
AGRESSION_WAR_GERCONQUEST_NAME;$ORDER$War of $FIRST$ Unificiation against $SECOND_COUNTRY$;;;;;;;;;;;;;;x;;;;
german_conquest;German War;;;;;;;;;;;;;;x;;;;
german_conquest_short;German War;;;;;;;;;;;;;;x;;;;
NORMAL_WAR_ANNEX_NAME;$ORDER$ Annexation of $SECOND$ War;;;;;;;;;;;;;;x;;;;
AGRESSION_WAR_ANNEX_NAME;$ORDER$War of $FIRST$ Annnexation against $SECOND_COUNTRY$;;;;;;;;;;;;;;x;;;;
annexation;Annexation;;;;;;;;;;;;;;x;;;;
annexation_short;Annexation;;;;;;;;;;;;;;x;;;;
LUX_397;Luxemburg;;;;;;;;;;;;;;x;;;;
claim_goss_deutschland_title;Claim Groﬂdeutschland;;;;;;;;;;;;;;x;;;;
claim_goss_deutschland_desc;Now that we are German, not Holy or Roman we must establish Groﬂdeutschland. Bohemen und ÷sterreich must be German.;;;;;;;;;;;;;;x;;;;
ferment_local_revolution_title;Ferment local Revolution;;;;;;;;;;;;;;x;;;;
ferment_local_revolution_desc;To break free, we must revolt. Open conflict against the Turks won't be won by us so we must use the population. We can both use the Reactonaries and the Liberals as a way of revolution.;;;;;;;;;;;;;;x;;;;
ferment_ottoman_revolution_title;Ferment Ottoman Revolution;;;;;;;;;;;;;;x;;;;
ferment_ottoman_revolution_desc;Now we are free, we must liberate out brothers.;;;;;;;;;;;;;;x;;;;
protector_of_the_eastern_balkans_title;Protector of the Eastern Balkans;;;;;;;;;;;;;;x;;;;
protector_of_the_eastern_balkans_desc;We must protect our Eastern Balkan Brothers from the Bloody Turks;;;;;;;;;;;;;;x;;;;
protector_of_the_western_balkans_title;Protector of the Western Balkans;;;;;;;;;;;;;;x;;;;
protector_of_the_western_balkans_desc;We must protect our Western Balkan Brothers from the Bloody Turks;;;;;;;;;;;;;;x;;;;
take_egypt_back_title;Reclaim Egypt;;;;;;;;;;;;;;x;;;;
take_egypt_back_desc;We must take Egypt back!;;;;;;;;;;;;;;x;;;;
intergrate_greece_title;Intergrate Greece;;;;;;;;;;;;;;x;;;;
intergrate_greece_desc;We must intergrate Greece;;;;;;;;;;;;;;x;;;;
intergrate_tunis_title;Intergrate Tunis;;;;;;;;;;;;;;x;;;;
intergrate_tunis_desc;We must intergrate Tunis;;;;;;;;;;;;;;x;;;;
intergrate_hungary_title;Intergrate Hungary;;;;;;;;;;;;;;x;;;;
intergrate_hungary_desc;We must intergrate Hungary;;;;;;;;;;;;;;x;;;;
intergrate_moldavia_title;Intergrate Moldavia;;;;;;;;;;;;;;x;;;;
intergrate_moldavia_desc;We must intergrate Moldavia;;;;;;;;;;;;;;x;;;;
king_of_all_france;King of all France;;;;;;;;;;;;;;x;;;;
king_of_all_france_desc;We are King of all France!;;;;;;;;;;;;;;x;;;;
vive_le_roi_fuck_france_and_francophonefra_title;King of all France;;;;;;;;;;;;;;x;;;;
vive_le_roi_fuck_france_and_francophonefra_desc;We must be King of France and Burgundy, not just France;;;;;;;;;;;;;;x;;;;
vive_le_roi_fuck_france_and_francophonebrg_title;King of all France;;;;;;;;;;;;;;x;;;;
vive_le_roi_fuck_france_and_francophonebrg_desc;We must be King of France and Burgundy, not just Burgundy;;;;;;;;;;;;;;x;;;;
BPC;Berliner-Prussian Federation;;;;;;;;;;;;;;x;;;;
BPC_ADJ;Berliner;;;;;;;;;;;;;;x;;;;
east_german;East German;;;;;;;;;;;;;;x;;;;
west_german;West German;;;;;;;;;;;;;;x;;;;
master_of_warfare;Master of Warfare;;;;;;;;;;;;;;x;;;;
bohemian_artilleryman;Bohemian Artilleryman;;;;;;;;;;;;;;x;;;;
EVENTDESC_970001;A strange Bohemian has showed up at our court. He is currently a lowly artillery officer but claims to have the skill to lead more then an artillery battery. He also claims to have a plan for Unification of the Holy Roman Empire.;;;;;;;;;;;;;;x;;;;
EVENTDESC_970002;The GfdAvdR.Eins or The General Plan for the Annexation of the Empire One (Generalplan f¸r die Annexion des Reich Eins) has is being proposed to our General Staff by Maxmili·n Korvak. The Plan is to send an ultimatum to all states of the HRE for annexation. They must accept or be conquered. They are very likely to decline this and we only accept 1-3 states to accept. It is more to create a casus belli for this war then a legitimate offer. Under the expert leadership of Maxmili·n Korvak we are very likely to conquer and annex all of the German states of the HRE. The drawback of this is if we fail, we shall lose the HRE. Shall we send the ultimatums, my Emperor?;;;;;;;;;;;;;;x;;;;
EVENTDESC_970003;Between our late general's Korvak's papers we found the following warplan: The GfdAvdR.Eins or The General Plan for the Annexation of the Empire One (Generalplan f¸r die Annexion des Reich Eins) has is being proposed to our General Staff by Maxmili·n Korvak. The Plan is to send an ultimatum to all states of the HRE for annexation. They must accept or be conquered. They are very likely to decline this and we only accept 1-3 states to accept. It is more to create a casus belli for this war then a legitimate offer. Even without the leadership of Korvak, we can most likely succeed. The drawback of this is if we fail, we shall lose the HRE. Shall we send the ultimatums, my Emperor?;;;;;;;;;;;;;;x;;;;
improve_court_strandars_title;Improve Court Standards;;;;;;;;;;;;;;x;;;;
improve_court_strandars_desc;We must improve the standards of our court. Any lowly, smelly peasant can now barge into our court, we must change that.;;;;;;;;;;;;;;x;;;;
EVENTDESC_970006;Napoleon II, son of the French General Napoleon who couped France during the French revolution and failed to defend France when the Great Coalition dismantled the French Republic in 1801, has offered his services to our militairy. He is said to be a master of Warfare, just like Maxmili·n Korvak. He is said to have recovered from tuberculosis (from which he died in our timeline).;;;;;;;;;;;;;;x;;;;
unite_the_empire_nap_title;Renovatio Imperii!;;;;;;;;;;;;;x;;;;
unite_the_empire_nap_desc;We have been divided for too long, we must Unite. Not under the German flag, not under any of the smaller German conferderations. We must unite under the golden banner of the Emperor, the double headed eagle. Gˆtt erhalte unser Kaiser!;;;;;;;;;;;;;x;;;;
acivate_plan_3_title;Activate Generalplan 3;;;;;;;;;;;;;;x;;;;
acivate_plan_3_desc;Now that we have conquered all of the Holy Roman Empire's Germanic lands, we must conquer Italy. While we could only conquer Northern Italy, it is just as easy to conquer all of Italy. Let us send the Ultimatums.;;;;;;;;;;;;;;x;;;;
EVENTDESC_970008;Today, General Korvak has send a letter to the Emperor. "Today, we live in the Holy Roman Empire, not Austria. An Empire stretching from Kiel to Napoli. I fought in your wars and made that possible. In return, I ask you for the semi-independace of Bohemia, my homeland. In return I shall keep serving you, my emperor." What shall we do, my Emperor?;;;;;;;;;;;;;;x;;;;
on_the_road_to_civil_war;On the Road to Civil War;;;;;;;;;;;;;;x;;;;
on_the_road_to_civil_war_desc;We are on the road to civil war, may God protect our Empire, for no one else can.;;;;;;;;;;;;;;x;;;;
EVENTDESC_970010;Neither Holy, Roman nor an Empire. These are the words used to discribe the Holy Roman Empire not only by Voltaire, also our own General, Maxmili·n Korvak. His forces, and most of the non-Germanic HRE, has risen up against the Emperor. What must we do? (A three month truce has been declared between the HRE and RMI. After 3 months, war shall start.);;;;;;;;;;;;;;x;;;;
revolutionary_republic;Revolutionary Republic;;;;;;;;;;;;;;x;;;;
RMI;Revolutionary Mittel-Europa;;;;;;;;;;;;;;x;;;;
RMI_ADJ;Mittel European;;;;;;;;;;;;;;x;;;;
EVENTDESC_970014;It is the question on everyone's mind what shall happen to Europe now the revolution has taken the Holy Roman Empire. The Liberal Revolutionaries are not  exclusivly liberal however. There is a grand movement to unite all of Europe within Revolutionary Mittel Europa. What shall happen is only to be seen.;;;;;;;;;;;;;;x;;;;
EVENTDESC_990015;Today, Germany is a battlefield. The Victory of the Ancient Regime in the civil war shall mean only one thing, status quo.;;;;;;;;;;;;;;x;;;;
spread_the_revolution_title;Spread the Revolution!;;;;;;;;;;;;;;x;;;;
spread_the_revolution_desc;The Revolution must be spread!;;;;;;;;;;;;;;x;;;;
FGE;French Government in Exile;;;;;;;;;;;;;;x;;;;
FGE_ADJ;French;;;;;;;;;;;;;;x;;;;
SGE;Spanish Government in Exile;;;;;;;;;;;;;;x;;;;
SGE_ADJ;Spanish;;;;;;;;;;;;;;x;;;;
PGE;Portugese Government in Exile;;;;;;;;;;;;;;x;;;;
PGE_ADJ;Portugese;;;;;;;;;;;;;;x;;;;
exile?_fra_desc;It is clear our homeland has fallen, we must flee to our colonies.;;;;;;;;;;;;;;x;;;;
