TAG;;;;;;;;;;;;;;x;;;;
exile?_fra_title;Exile?;;;;;;;;;;;;;;x;;;;
exile?_spa_desc;It is clear our homeland has fallen, we must flee to our colonies.;;;;;;;;;;;;;;x;;;;
exile?_spa_title;Exile?;;;;;;;;;;;;;;x;;;;
exile?_por_desc;It is clear our homeland has fallen, we must flee to our colonies.;;;;;;;;;;;;;;x;;;;
exile?_por_title;Exile?;;;;;;;;;;;;;;x;;;;
monarchy_in_exile;Monarchy in Exile;;;;;;;;;;;;;;x;;;;
ROP;The Paresian Republic;;;;;;;;;;;;;;x;;;;
ROP_ADJ;Paresian;;;;;;;;;;;;;;x;;;;
OCC;Provance-Occitania;;;;;;;;;;;;;;x;;;;
OCC_ADJ;Occitanian;;;;;;;;;;;;;;x;;;;
AGO;Aragon;;;;;;;;;;;;;;x;;;;
AGO_ADJ;Aragonese;;;;;;;;;;;;;;x;;;;
CAS;Castillian Republic;;;;;;;;;;;;;;x;;;;
CAS_ADJ;Castillian;;;;;;;;;;;;;;x;;;;
BOR;Bordeaux;;;;;;;;;;;;;;x;;;;
BOR_ADJ;Bordeauxian;;;;;;;;;;;;;;x;;;;
GGR;Greater Gallician Republic;;;;;;;;;;;;;;x;;;;
GGR_ADJ;Gallician;;;;;;;;;;;;;;x;;;;
GRA;Granada;;;;;;;;;;;;;;x;;;;
GRA_ADJ;Granadan;;;;;;;;;;;;;;x;;;;
sister_republic;Sister Republic;;;;;;;;;;;;;;x;;;;
sister_republic_desc;We are a Sister Republic;;;;;;;;;;;;;;x;;;;
establish_sister_republics_west_title;Establish Sister Republics in the West;;;;;;;;;;;;;;x
establish_sister_republics_west_desc;Now that we have liberated the French, Spanish and Portugese from Tyranny, we must install puppetstates in Western Europe to spread our free way of life.;;;;;;;;;;;;;;x;;;;
ENL;Anglia;;;;;;;;;;;;;;x
ENL_ADJ;Anglian;;;;;;;;;;;;;;x
EIR;…ire;;;;;;;;;;;;;;x
EIR_ADJ;Irish;;;;;;;;;;;;;;x
WLS;Wales;;;;;;;;;;;;;;x
WLS_ADJ;Welsh;;;;;;;;;;;;;;x
NRT;Northumbria;;;;;;;;;;;;;;x
NRT_ADJ;Northumbrian;;;;;;;;;;;;;;x
ABA;Alba;;;;;;;;;;;;;;x
ABA_ADJ;Scottish;;;;;;;;;;;;;;x
BGE;British Government in Exile;;;;;;;;;;;;;;x
BGE_ADJ;British;;;;;;;;;;;;;;x
exile?_eng_title;Exile?;;;;;;;;;;;;;;x;;;;
exile?_eng_desc;It is clear our homeland has fallen, we must flee to our colonies.;;;;;;;;;;;;;;x;;;;
spread_the_revolution_to_the_west_title;Spread the Revolution to the West!;;;;;;;;;;;;;;x;;;;
spread_the_revolution_to_the_west_desc;The Revolution must be spread!(IMPORTANT NOTE: The Monarchies of the West will go into exile when you have occupied all their core territory, this is so you can actually annex them without having to go to their colonies. Please be a good lad and only annex them once they have actually gone into exile.);;;;;;;;;;;;;;x;;;;
spread_the_revolution_to_britain_title;Spread the Revolution to Britain!;;;;;;;;;;;;;;x;;;;
spread_the_revolution_to_britain_desc;The Revolution must be spread! (IMPORTANT: The British will go into exile when you have occupied all their cores in Ireland and Britain. Once again be a good lad and wait for them to go into exile before you annex them.);;;;;;;;;;;;;;x;;;;
establish_sister_republics_britain_title;Establish Sister Republics in Britain;;;;;;;;;;;;;;x;;;;
establish_sister_republics_britain_desc;Now that we have liberated the British from Tyranny, we must install puppetstates in the British Isles to spread our free way of life.;;;;;;;;;;;;;;x;;;;
invade_the_ottomans_title;Invade the Ottoman Empire;;;;;;;;;;;;;;x;;;;
invade_the_ottomans_desc;We must invade the Ottoman Empire. (IMPORTANT: The Ottomans will go into exile when you have occupied all the European land of the Turks. They will go to Africa and Anatolia but, you have the choice to still annex the Ottomans after that.);;;;;;;;;;;;;;x;;;;
vassalise_ottoman_vassals_title;Vassalise or Annex Ottoman Vassals;;;;;;;;;;;;;;x;;;;
vassalise_ottoman_vassals_Desc;Now that the Ottomans are gone from the balkans, we must vassalise their vassals. Alternativly, we can conquer them.;;;;;;;;;;;;;;x;;;;
ANA;Anatolian Empire;;;;;;;;;;;;;;x;;;;
ANA_ADJ;Anatolian;;;;;;;;;;;;;;x;;;;
SYC;The Isles;;;;;;;;;;;;;;x;;;;
SYC_ADJ;Isle;;;;;;;;;;;;;;x;;;;
NEA;Neapolitan Republic;;;;;;;;;;;;;;x;;;;
NEA_ADJ;Neapolitan;;;;;;;;;;;;;;x;;;;
RAM;Roman Republic;;;;;;;;;;;;;;x;;;;
RAM_ADJ;Roman;;;;;;;;;;;;;;x;;;;
LIN;Lingurian Republic;;;;;;;;;;;;;;x;;;;
LIN_ADJ;Lingurian;;;;;;;;;;;;;;x;;;;
establish_sister_republics_italy_title;Establish Sister Republics in Italy;;;;;;;;;;;;;;x;;;;
establish_sister_republics_italy_desc;We have won the Civil War but, we must not make the imperial mistake of directly administrating Italy once more. We shall release some sister republic in Italy. (Important: It may seem dumb to make puppetstates but believe me, if rebels rise up all across your land you're going to be glad you did this.);;;;;;;;;;;;;;x;;;;
DON;Donjoslavija;;;;;;;;;;;;;;x;;;;
DON_ADJ;Donoslavian;;;;;;;;;;;;;;x
BUW;Bulgaria-Wallacia;;;;;;;;;;;;;;x
BUW_ADJ;Bulgarina-Wallacian;;;;;;;;;;;;;;x
carve_up_the_balkans_title;Carve up the Balkans;;;;;;;;;;;;;;x
carve_up_the_balkans_desc;Now that the Ottoman Empire is out of the Balkans, we must divide the land between the formarly Ottoman Vassals and possibly, also our sister republics;;;;;;;;;;;;;;x
establish_sister_republics_balkan_title;Establish Sister Republics in the Balkans;;;;;;;;;;;;;;x;;;;
establish_sister_republics_balkan_desc;The Ottomans have been banished from Europe, we must replace Ottoman rule not with our own rule, that will make us not liberators but conquerors. We must allow the Balkan people to make their own nations with our 'guidance' ofcourse.;;;;;;;;;;;;;;x;;;;
MAG;Magyar Republic;;;;;;;;;;;;;;x
MAG_ADJ;Magyar;;;;;;;;;;;;;;x
establish_sister_republics_asian_n_african_otto_title;Establish Sister Republics in Ottoman Asia and Africa;;;;;;;;;;;;;;x;;;;
establish_sister_republics_asian_n_african_otto_desc;Now that the Ottoman Empire is completly gone, we must establish republic in those lands, for an Nation with it's capital in Prague cannot rule the Libian desert directly.;;;;;;;;;;;;;;x;;;;
LEV;Levantine Republic;;;;;;;;;;;;;;x
LEV_ADJ;Levantine;;;;;;;;;;;;;;x
MES;Mesopotamian Republic;;;;;;;;;;;;;;x
MES;Mesopotamian;;;;;;;;;;;;;;x
CYR;Great Cyrenican Republic;;;;;;;;;;;;;;x
CYR_ADJ;Cyrenican;;;;;;;;;;;;;;x
PON;The Pontic Republic;;;;;;;;;;;;;;x
PON_ADJ;Pontic;;;;;;;;;;;;;;x
ASM;The Republic of Asia Minor;;;;;;;;;;;;;;x
ASM_ADJ;Anatolian;;;;;;;;;;;;;;x
UBR;The United Baltic Republic;;;;;;;;;;;;;;x
UBR_ADJ;Baltic;;;;;;;;;;;;;;x
PRA;The Polish-Ruthenian Assembly;;;;;;;;;;;;;;x
PRA_ADJ;Polish-Ruthenian;;;;;;;;;;;;;;x
DAD;The Danish Directory;;;;;;;;;;;;;;x
DAD_ADJ;Danish;;;;;;;;;;;;;;x
NRC;The Norwegian Consulate;;;;;;;;;;;;;;x
NRC_ADJ;Norwegian;;;;;;;;;;;;;;x
ROS;The Republic of Sweden;;;;;;;;;;;;;;x
ROS_ADJ;Swedish;;;;;;;;;;;;;;x
SAM;The Sami-Finnish Confederation;;;;;;;;;;;;;;x
SAM_ADJ;Sami-Finnish;;;;;;;;;;;;;;x
URA;The Ural Commission;;;;;;;;;;;;;;x
URA_ADJ;Ural;;;;;;;;;;;;;;x
exile?_RUS_title;Exile?;;;;;;;;;;;;;;x
exile?_RUS_desc;Our homeland has fallen, we must go into exile.;;;;;;;;;;;;;;x
the_eastern_situation_title;The Eastern Situation;;;;;;;;;;;;;;x
the_eastern_situation_desc;The East is lacking the Revolution and we must change that. (IMPORTANT: The Russian Empire will go into Siberian Exile once you occupy Perm. Make sure to occupy all Russian land which is not east of the Urals/Khazakstan before you occupy perm as you will not get the option to annex Siberia aswell.;;;;;;;;;;;;;;x
SIB;The Tsardom of Siberia;;;;;;;;;;;;;;x
SIB_ADJ;Siberian;;;;;;;;;;;;;;x
DGE;Danish Government in Exile;;;;;;;;;;;;;;x
DGE_ADJ;Danish;;;;;;;;;;;;;;x
WGE;Swedish Government in Exile;;;;;;;;;;;;;;x
WGE_ADJ;Swedish;;;;;;;;;;;;;;x
estab_east_rep_title;Establish Easter Sister Republics;;;;;;;;;;;;;;x
estab_east_rep_desc;We cannot rule all of Russia. We are poweful but power means nothing when our troops die to attrition in the Russian Taiga while fighting seperatist. (Imporant Note: In order to release Sami-Finland, you must first conquer Scandinavia.);;;;;;;;;;;;;;x
MUS;The Muscovite Executive;;;;;;;;;;;;;;x
NOV;The Novgorod National Assembly;;;;;;;;;;;;;;x
TCA;The Caucasian Republic;;;;;;;;;;;;;;x
STE;The Republic of the Steppe;;;;;;;;;;;;;;x
MUS_ADJ;Muscovite;;;;;;;;;;;;;;x
NOV_ADJ;Novgorodian;;;;;;;;;;;;;;x
TCA_ADJ;Caucasian;;;;;;;;;;;;;;x
STE_ADJ;Steppe;;;;;;;;;;;;;;x
PROV1743;Al-Hasakah;x
PROV3249;North Kordofan;x
PROV1739;Nahr an Nilh;x
TUR_931;Iraqi Desert;x
GC_DESC;The Year of Our Lord, 1836. It is said this is the year the Midieval and Feudal Worlds collided. While not (yet) violently colliding, This may happen sooner that than later. The French Revolution and it's Napoleonic Period met their demise at the hands of European Monarchies sooner than even the reactonairies expected. The Year 1836. The Year of the silence, before the great storm of Centuries, before the great storn of Generations. Man against Monarch. Choose your nation, and guide it. May God save this world, for no one else can.;Le calme est revenu ‡ Waterloo o˘ les idÈaux de la RÈvolution franÁaise semblaient avoir pris fin aux mains des anciens rÈgimes d'Europe. AprËs les tribulations des guerres napolÈoniennes, le consensus Ètabli au CongrËs de Vienne permit de rÈtablir un calme relatif sur un continent en proie aux troubles. Bien que les flammes de la rÈvolution aient ÈtÈ, pour un temps, ÈtouffÈes, les idÈaux de libertÈ, de nationalisme et de libÈralisme ne tardËrent pas ‡ se rÈvÈler plus vivants que jamais. En AmÈrique, ces mÍmes idÈaux menacent de plonger la jeune rÈpublique dans les tumultes d'une guerre civile. La princesse Victoria a 16 ans et va bientÙt accÈder au trÙne britannique, le plus grand empire industriel que le monde ait jamais connu. Cette accession, pour un rËgne aussi long que prospËre, marque le dÈbut d'une Ëre qui va durer jusqu'‡ la PremiËre Guerre mondiale. Au cours de cette nouvelle Ëre de progrËs technologiques sans prÈcÈdent, les certitudes de temps immÈmoriaux laisseront places ‡ des doutes.;Der Staub ¸ber den Feldern von Waterloo, wo die Ideale der franzˆsischen Revolution vermeintlich durch die H‰nde der alten europ‰ischen Regimes fielen, hat sich gelegt. Nach den Sorgen der napoleonischen Kriege hat der auf dem Wiener Kongress erreichte Konsens einem aufgew¸hlten Kontinent vor¸bergehend Ruhe verschafft. Obwohl die Flammen der Revolution nun vorerst erloschen sind, werden die Ideen menschliche Freiheit, Nationalismus und Liberalismus sich schon bald lebendiger als je zuvor zeigen. In den Amerikas drohen dieselben Ideen, eine junge Republik in die Verheerungen eines B¸rgerkriegs zu st¸rzen. Prinzessin Victoria ist 16 Jahre alt und wird schon bald den Thron Groﬂbritanniens besteigen, der grˆﬂten Industriemacht, die es jemals gegeben hat. Ihre Thronbesteigung, Auftakt einer langen und erfolgreichen Regentschaft, markiert den Beginn eines Zeitalters, das sich bis zum ersten Weltkrieg erstreckt. In dieser ƒra un¸bertroffener technologischer Fortschritte werden vielen althergebrachte Bestimmtheiten angezweifelt werden und neue Dogmen ihre Pl‰tze einnehmen. Weit entfernt warten die Reicht¸mer Asiens und Afrikas und das Herz der Finsternis darauf, endlich auch im Konzert Europas besungen zu werden. Maestro, w‰hlen Sie Ihr Instrument, und lassen Sie die Musik spielen.;;ParecÌa que los ideales de la RevoluciÛn Francesa habÌan encontrado su fin a manos de los estados del Antiguo RÈgimen de Europa. Las llamas de la revoluciÛn pueden haberse apagado por ahora, pero las ideas del nacionalismo y el liberalismo no morir·n nunca. En esta nueva era de progreso tecnolÛgico sin precedentes, se plantear·n dudas sobre certezas que han permanecido inalterables desde tiempos inmemoriales. Muy lejos, m·s all· del mar, se hallan las riquezas de Asia y ¡frica. Maestro, elija su instrumento y que empiece la m˙sica.;;;;;;;;;x
TCB;Transcaucasia;x
ABK;Abkhazia;x
DAG;Dagestan;x
CIR;Circassia;x
DAG_theocracy;The Caucasian Imanmate;x
TCB_ADJ;Transcaucasian;x
ABK_ADJ;Abkhazian;x
DAG_ADJ;Dagestani;x
CIR_ADJ;Circassian;x
DAG_theocracy_ADJ;Caucasian;x
theocracy;Theocracy;x
the_caucasian_problem_title;The Caucasian Problem;x
the_caucasian_problem_desc;The Caucasus is just a problem for us, we must 'solve' that problem.;x
the_caucasian_solution_title;The Caucasian Solution;x
the_caucasian_solution_desc;We need a real solution for the Caucasus, not just getting rid of them.;x
open_revolt;Open Revolt;x
EUR;The Union of European Republics;x
EUR_ADJ;European;x
EVTDESC10001_FRA;Even though General Napoleon was defeated in the very early 1800's and only managed to gain power in France and then conquer Burgundy, the people there still remember that little taste of liberalism they got. With the violent suppression of that and the reinstatement of the Antient Regime, the people are fuming. Since about 1810, a few years after the defeat of Napoleon, a a small ,smoldering, fire started in both France and Burgundy. The behavior of the Bourbon Monarchs has been like a pile of dry grass to that fire. Even the highest offices of the government have already been infiltrated by these liberals. What shall our stance be to these liberals?;x
global_liberal_agitation_fra;Great Liberal Agitation;x
global_liberal_agitation_fra_desc;It appears as if the ghost of Napoleon has risen from his grave to haunt us;x
EVTDESC10001_HRE;Even though General Napoleon was defeated in the very early 1800's and only managed to gain power in France and then conquer Burgundy, those dangerous ideas have spread trough our empire. The Printing Press truely is a horrid weapon. This Holy Roman Empire is built on feudalism, absolutism and divine right. Our peasants are not believing in that anymore. We can give them some consessions of course --Mainly the Abolition of Serfdom--, that will calm them down for a while. Will we concede to them, my kaiser?;x
global_liberal_agitation_heavy;Heavy Liberal Agitation;x
global_liberal_agitation_heavy_desc;Napoleon is haunting our nation from the grave. When he is not there with a cannon, he corrupts our nation.;x
global_liberal_agitation_light;Light Liberal Agitation;x
global_liberal_agitation_light_desc;The French Revolution has hardly any effect on us;x
EVTDESC10001_stable;Our Monarchy has been very stable for many years however, even the ghost of Napoleon has been haunting our nation. We will not suffer very heavy consequences from this.;x
ARO;Aro;x
ARO_ADJ;Aro;x
ARO_absolute_monarchy;The Kingdom of Aro;x
SOK_absolute_monarchy;The Sokoto Caliphate;x
ASH;Ashanti;x
ASH_ADJ;Ashanti;x
ASH_absolute_monarchy;The Kingdom of Ashanti;x
KON;Kongo;x
KON_ADJ;Kongo;x
KON_absolute_monarchy;The Kingdom of Kongo;x
WOL;Wolof;x
WOL_ADJ;Wolof;x
WOL_absolute_monarchy;The Wolof Empire;x
FRA_prussian_constitutionalism;The Kingdom of France;L'Empire Fran√ßais;Das Franz√∂sische Reich;;El Imperio Franc√©s;;;;;;;;;x;;;;
FRA_hms_government;The Kingdom of France;x
EVDESC_EXP_AUS;It may be difficult to know what all the paths are to take for your country. This event will explain those Paths. If you want to go in without reading this, just close  this event. As Austria, at this moment in the mod, you've got three paths. Forming the HRE diplomatically, militairy or dissolving the HRE and forming the Austro-Magyar-Slav Confederation. You can form the HRE diplomatically by going down all the decisions. You can form the HRE militarily by NOT improving the court standards and then recruiting General Maxmili·n Korvak. There is a sub-path when recruiting General Korvak which will cause a Civil War (and can lead to the unification of Europe). To dissolve the HRE you take that option when the Serfdom congress fires, and you need to go to war for Zapodoslavia and the Balkans.;x
EVDESC_EXP_HAN;It may be difficult to know what all the paths are to take for your country. This event will explain those Paths. If you want to go in without reading this, just close  this event. As a Belter nation, you can form the Belter Federation. You do this by taking the "War of the Belt" decision (and fighting for it). After you've done that you can either form the West German Federation (by conquering the Greater Rhine Region) or the North German Federation (By conquering the Berliner and Prussian regions). Once you've done that you'll be in a good position to form Germany. At the moment there are no other paths (but like, you're playing a German nation and you want to do something else then forming Germany?);x
EVDESC_EXP_BRP;It may be difficult to know what all the paths are to take for your country. This event will explain those Paths. If you want to go in without reading this, just close  this event. As either Brandenburg or Prussia, your first thing to do is to form Brandenburg-Prussia. After that you can form The Berliner Conferderation. Then you've got the choice of forming the East or North German Federation. You can form all of these things by just reading the decisions (and having half a braincell);x
EVDESC_EXP_URF;It may be difficult to know what all the paths are to take for your country. This event will explain those Paths. If you want to go in without reading this, just close  this event. As either the Palinate or Westphalia, you can form the Rhine Federation. You do this by just following the decision tread. After that you can form the West German Federation, then Germany.;x
EVDESC_EXP_NET;It may be difficult to know what all the paths are to take for your country. This event will explain those Paths. If you want to go in without reading this, just close  this event. As a Dutch nation, your goal is to form the Netherlands. You can do this by conquering the Netherlands via the descision. You could also do this by following the Emperor and hoping he picks you as the one to lead the HRE vassal the Holy Roman Netherlands but that relies on the AI and isn't guaranteed at all so that's your own risk.;x
AUS_absolute_monarchy;The Archduchy of Austria;x
AUS_prussian_constitutionalism;The Archduchy of Austria;x
AUS_hms_government;The Archduchy of Austria;x
AUS_democracy;The Republic of Austria;x
AUS_proletarian_dictatorship;The Socialist Republic of Austria;x
AUS_fascist_dictatorship;The Austrian Reich;x
HRE_democracy;Mitteleuropa;x
HRE_proletarian_dictatorship;The Socialist Republic of Mitteleuropa;x
HRE_fascist_dictatorship;The Holy Roman Reich;x
HRE_proletarian_dictatorship_ADJ;Mitteleuropean;x
HRE_democracy_ADJ;Mitteleuropean;x
EGY_absolute_monarchy;The Sultanate of Egypt;x
EGY_prussian_constitutionalism;The Sultanate of Egypt;x
NORMAL_WAR_RETURN_NAME;$ORDER$ Liberation of $FIRST$ War;;;;;;;;;;;;;;x;;;;
AGRESSION_WAR_RETURN_NAME;$ORDER$ Liberation of $FIRST$ from $SECOND_COUNTRY$;;;;;;;;;;;;;;x;;;;
return_to_our_homeland;Return to our Homeland;;;;;;;;;;;;;;x;;;;
return_to_our_homeland_short;Return to our Homeland;;;;;;;;;;;;;;x;;;;
return_to_our_homeland_desc;We must retake our Homeland;x
revolutionary_republic_ruler;Consul;x
theocracy_ruler;Holyness;x
monarchy_in_exile_ruler;King;x
EV_970200_DESC;The Empire is going through a strange time. The Feudal Peasantry is demanding the abolishment of Serfdom and voting rights. How the Empire will be affected by this development, is unclear. What we do know is that though times are ahead.;x
the_great_serf_revolt;The Great Serf Revolt;x
the_great_serf_revolt_desc;"Sire, The Serfs Are Revolting!" "Well, they do smell a bit but revolting?";x
EVENTDESC_700203;Today at 2:03 PM, The Emperor of the Holy Roman Empire and Archduke of Austria has declared the Holy Roman Empire to be at an end. What shall the future hold for the former Holy Roman Empire?;x
EVENTDESC_700205;The vote has come in, Serfdom shall remain in the empire. Although the revolt of the serfs shall fissle out  on it's own, this is a major defeat for the democratic ccause of the Holy Roman Empire, as ending serfdom is one of the steps towards democracy.;x
EVENTDESC_700206;The vote has come in, Serfdom shall be abolished. The revolt of the serfs must end, only way to do this is to grant them citizenship. This is a agreat victory for the democratic cause of the Holy Roman Empire, as ending serfdom is one of the only ways to achieve democracy.;x
EVENTDESC_700207;With the abolishment of Serfdom in the Holy Roman Empire, the democratic cause of the empire gained a lot of ground. Now, the richer folks of the Imperial cities have called for a congress on Democracy. In true democratic fashion, the member states of the HRE must now vote on democracy within the empire.;x
the_absolutism_debate;The Absolutism Debate;x
the_absolutism_debate_desc;The Empire is going trough a strange time, rights and the abolishment of serfdom is being demanded by the poor while the feudal monarchy clings to all their power.;x
the_war_of_the_old_empires_title;The War of the Old Empires
the_war_of_the_old_empires_desc;After the collapse of the Holy Roman Empire, it is clear the future of Austria lies in the Balkans. Hence, the Old Ottoman and Habsburg Empires are fighting for the Balkans once more. The Austrians have both much to gain and lose. To gain: All of Greater Hungary and Yugoslavia. To Lose: Slovenia and Austrian Hungary. THIS WAR WILL BE ENDED AND STARTED BY A DESICION, DO NOT PEACE OUT!!! Also, you MUST win the war within FIVE YEARS, or this won't work.;x
austrian_victory_title;Austrian Victory;x
austrian_victory_desc;We have occupied all the land we want and some important cities in the Balkan side of the Ottoman Empire. We shall enforce a peace.;x
turkish_victory_title;Turkish Victory;x
turkish_victory_desc;The Foolish Austrians tried to erase us, so we erase them. We shall enforce a peace which shall see us gain Slovene lands and Austrian Hungary and Slovakia.;x
the_issue_of_the_minorities_title;The Issue of the Minorities
the_issue_of_the_minorities_desc;The various minorities of the Balkans are angry at us, for you know, taking their homeland. Not just the Balkans, but every bloody minority in this damned country wants to cut your head off, even the Czechs, Hungarians and Poles. By Liberalising, giving them voting rights and abolising Serfdom, we can appease them and set the first steps in the forming of a Federation in which these cultures will be accepted and thus, usefull to the nation (but mainly, a little less murdery).;x
mad_balkans;Angry Minorities;x
serfs_name;Serfs;x
serfs_desc;Serfs rebels are angry peasants who's only wish is too abolish serfdom and begin basic democracy.;x
DNB;The Austro-Magyar-Slavic Confederation;x
DNB_ADJ;Confederational;x
DNB_prussian_constitutionalism;The Austro-Magyar-Slavic Kingdom;x
DNB_absolute_monarchy;The Austro-Magyar-Slavic Kingdom;x
DNB_prussian_constitutionalism_ADJ;Kingdom;x
DNB_absolute_monarchy_ADJ;Kingdom;x
DNB_proletarian_dictatorship;The Austro-Magyar-Slavic Commune;x
DNB_proletarian_dictatorship_ADJ;Communard;x
DNB_fascist_dictatorship;The Central European Reich;x
DNB_fascist_dictatorship_ADJ;Reich;x
