TAG;;;;;;;;;;;;;;x;;;;
forming_the_zamy_title;Form the Austro-Magyar-Slav Confederacy;x
forming_the_zamy_desc;After the dissolution of the HRE, and a few wars we are now in a position to form a confederation of Austrians, Magyars, Western and Southern Slavs.;x
taking_zapadoslav_lands_title;Taking Western Slavic Lands;x
taking_zapadoslav_lands_desc;By taking land in the Western Slavic regions, we can take more steps towards an confederations.
prussian_constitutionalism;Bourbon Constitutionalism;x
EV_10001_A;I've got a nice collection of lead for these liberals.. ßB Monarchist Path ß! ;x
EV_10001_B;Don't tell anyone, but the liberals have a point. ßB Liberal Path ß! ;x
serfdom_voting;Serfs Voting?;x
EVD970300A;We shall fully support the reactionairies! ßB Monarchist Path ß! ;x
EVD970300B;We shall support the Liberals ßB Liberal Path ß! ;x
EVO970301;Very Well ßB Unlocks the Liberal Path ß! ;x
EVO970302;Very Well ßB Unlocks the Monarchist Path ß! ;x
the_dissolution_of_parlement_title;The Dissolution of Parlement;x
the_dissolution_of_parlement_desc;We must dissolve parlement to return to an absolute monarchy, like before the revolutions.;x
unify_the_house_of_bourbon_title;Unify the House of Bourbon.;x
unify_the_house_of_bourbon_desc;We must unify the house of bourbon and bring all the monarchies under one king by establishing a series of personal unions.;x
one_bourbon_monarchy_title;One Bourbon Monarchy!;x
one_bourbon_monarchy_desc;Now we have personal unions over all the Bourbon, we must intergrate them and make them one nation. Vive le Roi, Vive les Bourbons!;x
BOU;The Bourbon Monarchies;x
BOU_ADJ;Bourbon;x
BOU_democracy;The Latin Republic;x
BOU_democracy_ADJ;Latin;x
BOU_fascist_dictatorship;The Latin Republic;x
BOU_fascist_dictatorship_ADJ;Latin;x
BOU_bourgeois_dictatorship;The Latin Commune;x
BOU_bourgeois_dictatorship_ADJ;Latin;x
BOU_proletarian_dictatorship;The Latin Commune;x
BOU_proletarian_dictatorship_ADJ;Latin;x
serfs_name;Serfs;x
reactionary_pacification_movement;Reactionary Pacification Movement;x
reactionary_pacification_movement_desc;The Reactonaries are using French money to pacifify the People.;x
reactionary_pacification_movement_title;Reactionary Pacification Movement;x
reactionary_pacification_movement_desc;The Reactonaries are using French money to pacifify the People.;x
KAA;De Kaap;x
KAA_ADJ;Boer;x
PROV2096;Elisabeth Haven;x
PROV2091;Mossel Baai;x
PROV2087;Kaap Stad;x
PROV2089;Slanghoek;x
PROV2913;Kaap de Goeie Hoop;x
ENG_2087;Kaap Kolonie;x
ENG_2092;Noord Kaap;x
ENG_2096;Oost Kaap;x
southern_bantu;Southern Bantu;x
NHO_1;Visseneiland;x
PROV74;Vissersstad;x
PROV75;Molenaarsstad;x
PROV77;Sint Pierre's;x
USA_232;Nieuw Amsterdam;x
PROV222;Nieuw Amstel;x
PROV232;Nieuw Amsterdam;x
PROV233;T' Lange Eiland;x
PROV234;Fort Oranje;x
PROV231;Fort Nassau;x
PROV241;Fort Goede Hoop;x
PROV240;Beverwyk;x
PROV223;Fort Casimir;x
PROV238;Osquiewhook;x
PROV236;Grootwijk;x
PROV227;Fort Zernke;x
PROV229;Stuyvesant;x
PROV224;Minquacol;x
PROV246;Fort Brabant;x
PROV237;Batavia;x
PROV239;Adirondack;x
PROV220;Zuydstad;x
PROV219;Theehaven;x
PROV221;Nieuw Dordtrecht;x
PROV70;Nieuw Texel;x
PROV73;Nieuw Ameland;x
PROV225;Fort Friesland;x
PROV226;Fort Utrecht;x
PROV228;Norboom;x
PROV67;Noorderdorp;x
PROV66;Sint Laurence Stad;x
PROV235;Genesee;x
PROV242;Johanstad;x
PROV243;Nieuw Utrecht;x
PROV244;De Brekken;x
PROV245;Den Bosch;x
PROV247;Waalwijk;x
PROV248;Drunen;x
PROV249;Oss;x
PROV250;Tilburg;x
PROV68;Haarlem;x
PROV69;Meercol;x
PROV71;Den Helder;x
PROV72;Fort Sint Laurence Kaap;x
NHO_2;Noorderland;x
USA_247;Nieuw Brabant;x
USA_243;Land der Goede Hoop;x
USA_231;Oranje-Nassau;x
USA_219;Schlavenland;x
USA_223;T' Binnenland;x
NOU;Nouvelle France;x
NOU_ADJ;Nouvelle;x
BAM;The Southern Colonies;x
BAM_ADJ;Southern;x
NEU;Neu Vendig;x
NEU_ADJ;Vendiger;x
vendiger;Vendiger;x
PYO;Pyotera Zemlya;x
PYO_ADJ;Pyoteran;x
pyoterans;Pyoterans;x
CUM;Columbia;x
CUM_ADJ;Columbian;x
ZAP;Zapotec;x
ZAP_ADJ;Zaptoc;x
CHA;Chan Santa Cruz;x
CHA_ADJ;Channan;x
ICA;Incan League;x
ICA_ADJ;Incan;x
GUR;The United GuaranÏ Tribes;x
GUR_ADJ;GuaranÏ;x
spanish_american;Spanish American;x
EV403OPTB;We cannot kill ßR Two Million Natives ß!;x
EV405OPTB;Damn you, Portugal! ßB (You have gotten cores on Uruguay until you take it.) ß! ;X
970407DESC;We have managed to beat the Natives in their revolt. Now the question remains, how must we administer the Colonial Empire? The Russian Advisor Iosif speaks: "Trough Violence, we can keep the order in the Americas. Some of them might die of course, but they will be more productive in the end." A second advisor speaks: "We must keep the colonies loyal and, like in the old days, establish govenors in America again. These puppet states can give us money and do the taxing for us. This'll give us a steady stream of money." A third advisor speaks: "We must become one with our Colonies, so that they may become full states and the Spanish Americans accepted in our country. What shall you choose? ßB (Notes: You need -20 points towards revolution for your objective to be achieved, at 20 points towards revolution the colonies will revolt when going for the 'Order' path.  When choosing the Loyalty path, if you get money randomly, it is the treasurefleet arriving.) ß! .;x
HMMA408;Hand me my Axe! ßB -2 points towards revolt ß!;x
DNKA408;We can't kill the landowners! ßB 3 points towards revolt ß!;x
virgin_lands;Virgin Lands;x
virgin_lands_desc;These lands 
DNKA409;We can't kill these Clergymen for we'll burn in Hell! ßB 4 points towards revolt ß!;x
HMMA409;Hand me my Axe! ßB -2 points towards revolt ß!;x
HMMA410;We have more rope to hang them with, don't worry! ßB -2 points towards revolt ß!;x
DNKA410;Hanging our economy on expensive ropes? Not today! ßB 1 point towards revolt and economic downturn ß!;x
HMMA411;Only Spanish shall hold office! ßB -6 points towards revolt ß!;X
DNKA411;Their services are needed. ßB 3 points towards revolt ß!;x
locals_pacified;Locals Pacified;x
locals_pacified_desc;The Locals have been pacified.;x
HMMA412;Send a letter to the local excecutioner, tell him we have work for him. ßB -0.5 points towards revolt ß!;x
DNKA412;Come on now! You can't kill every last man and women in our country!;x
DNKA413;Excuse me but ß HOW MANY NEED TO DIE? ßB 7 points towards revolution ß!;x
HMMA413;ßR KILL KILL KILL KILL KILL KILL KILL KILL KILL ßB -10 points towards revolution ß!;x
VNS;The Viceroyality of New Spain;x
VNS_ADJ;New Spanish;x
VNG;The Viceroyality of New Granada;x
VNG_ADJ;New Granadan;x
VOP;The Viceroyality of Peru;x
VOP_ADJ;Peruvian;x
VLP;The Viceroyality of La Plata;x
VLP_ADJ;La Platan;x
bribe_the_governors_title;Bribe the Governors.;x
bribe_the_governors_desc;Bribing our Governors and keeping them loyal to Spain (and her treasury) is one of the best ways to prevent a revolt. Well, if we don't 'give bonuses' to them, we might face revolt, sooner than later.;x
governors_loyal;Governors Loyal;x
governors_loyal_desc;Our Governors are loyal;x
governors_loyal_colonies;Governors Loyal;x
governors_loyal_colonies_desc;The Leaders of our nation are loyal to Spain;x
the_two_kingdoms_of_spain_title;The Two Kingdoms;x
the_two_kingdoms_of_spain_desc;"Hearby, by Royal Charter, I, Monarch of Spain, Ruler and Protector of the Spanish Americans, Declare the Spanish Americans to be equal to the Spanish of the Mainland;x
new_legititmacy_spa;New Legitimacy from Native Revolt;x
large_scale_revolts;Large Scale Riots from the Native Revolt;x
the_abolition_of_slavery_portugal_title;The Abolition of Slavery;x
the_abolition_of_slavery_portugal_desc;While during the early years of our empire slavery was an incredibly profitable institution, these days, not so much. We must abolish it so that we can set steps towards unifiying Portugal and Brazil.;x
the_united_kingdom_of_portugal_and_brazil_title;Unite Portugal and Brazil;x
the_united_kingdom_of_portugal_and_brazil_desc;The current situation isn't really working out for us. Brazil as a colony has been very profitable for a very long time but now, the Brazilian nobles are starting to get fed up with colonial rule. The solution for this must be the unification of Portugal and Brazil.;x
UPB;Portugal-Brazil;x
UPB_ADJ;Portugese-Brazilian;x
UPB_absolute_monarchy;The United Kingdom of Portugal and Brazil;x
UPB_absolute_monarchy_ADJ;Portugese-Brazilian;x
UPB_prussian_constitutionalism;The United Kingdom of Portugal and Brazil;x
UPB_prussian_constitutionalism_ADJ;Portugese-Brazilian;x
UPB_hms_government;The United Kingdom of Portugal and Brazil;x
UPB_hms_government_ADJ;Portugese-Brazilian;x
angola_and_mozambique_title;Angola and Mozambique;x
angola_and_mozambique_desc;We must colonize Angola and Mozambique;x
angola_mozambique_railroad_title;The Angola-Mozambique Railroad;x
angola_mozambique_railroad_desc;A Railroad across Africa from Luanda to Mozambique is in our strategic interests. We will no longer have to travel around the Cape to bring our troops to Mozambique, instead their troopship can dock in Luanda;x
annex_de_kaap_title;Annex De Kaap;x
annex_de_kaap_desc;The Boers in South Africa have long been annoying us. We can stage a small borderraid into our colony of Mozambique by the Boers to give us the Casus Belli to end their failed state.;x
the_africa_line_title;Luanda-Kaapstad Railroad;x
the_africa_line_desc;Now we own Kaapstad, we must connect it with Angola.;x
hire_gunter_von_sake_coburg_bamberg_eisenhalt_title;Hire G¸nther von Sakse-Coburg-Bamberg-Eisenhalt;x
hire_gunter_von_sake_coburg_bamberg_eisenhalt_desc;G¸nther von Sakse-Coburg-Bamberg-Eisenhalt is a German Nobleman-Explorer who is currently looking for land to chart and claim. By hiring him to explore the Amazon and claim land in it we can gain control over the jungle.;x
greater_vendig_title;Greater Vendig;x
greater_vendig_desc;We must expand our great republic, for that we must take the Portugese lands.;x
settle_northern_quebec_title;Settle Northern Quebec;x
settle_northern_quebec_desc;We must settle the regions that are uninhabited (for the next tier of colonization, buy or take Danish Canada);x
buy_danish_canada_title;Buy Danish Canada;x
buy_danish_canada_desc;We shall give the Danish a generous offer to buy their Canadian Colonies. We will also claim the territories of the Danish Fur Company as our own core lands;x
colonizing_the_central_fridges_title;Colonizing Fridgid Plains;x
colonizing_the_central_fridges_desc;Now that we have formarly Danish Canadian ports under our control, we can colonize the fridigd plains and forests of Canada.;x
USA_106;Mistoan Plains;x
defeated_the_mistoans;Defeated the Mistoans (You do this via a CB you can justify on the Mistoan Federation as long as they are uncivilised);x
colonize_the_native_plains_title;Colonize the Native Plains;x
colonize_the_native_plains_desc;The vast plains to our west inhabited by the Mistoan-Basque are too dangerous for us to colonize, unless ofcourse, we destroy their state;x
claim_noorderland_title;Claim Noorderland;x
claim_noorderland_desc;If we are able to convince the Noorderland Dutch that they must join our nation, they will respect our rule and become a core part of our nation.;x
to_the_salt_lake_title;To the Salt Lake;x
to_the_salt_lake_desc;We must colonize the area around the Salt Lake
the_northern_plains_title;To the Northern Plains;x
the_northern_plains_desc;We must now push on to the Northern Plains;x
XXX;The Unciv Tribes which unciv provinces;x
the_homestead_act;A New Home in the New World;x
the_homestead_act_desc;The New World, vast and empty is very attractive for immigrants.;x
purchase_bata_title;Purchase Bata;x
purchase_bata_desc;The Hansiatic Colony of Bata is currently having financial problems and costing the hansa more then it's worth. We can offer to buy it and get acces to the African slavetrade directly and to colonization;x
a_new_home_in_the_new_world_title;A New Home, in the New World;x
a_new_home_in_the_new_world_desc;The New World, vast and empty is very attractive for immigrants. We must capitalise on this.;x
AAM;Anglo-America;x
AAM_ADJ;Anglo;x
the_royal_charter_for_furs_title;The Royal Charter for the Danish Fur Company;x
the_royal_charter_for_furs_desc;By investing in the Danish Fur Company and giving them a Royal Charter for all Canada, we can make sure they colonize a significant part of our colonies in the frozen north.;x
request_imperial_ban_for_dutch_title;Request the Imperial Ban for the Lowlands;x
request_imperial_ban_for_dutch_desc;We are the one True Dutch nation. We shall convince the Emperor to give us rights to all the Lowlands.;x
join_the_hre_title;Join the HRE;X
join_the_hre_desc;For a future in Europe as rightful rulers of all Dutch, we must first join the HRE;x
mandate_to_all_netherlands_title;Mandate to all Netherlands;x
mandate_to_all_netherlands_desc;We must rule all Dutch on the earth, as we have a mandate and De Jure claim to all the Dutch;x
basque;Mistoan;x
BSQ;Mistoa Confederacy;x
BSQ_ADJ;Mistoan;x
migrate_among_the_plains_title;Migrate!;x
migrate_among_the_plains_desc;We will set off to a different spot in the plains. We do not get a choice upon the exact location. If you find a nice spot to live with your tribe, settle down there. There's a three year cooldown between each migrationperiod. Migrating will turn your currently owned province into tribal land. Owning triballand will give you bonuses. (For one day your previous capital will be owned by the USA, it'll pass);x
westernise_basque_desc;We must embrace the western style of government and army, we can no longer go on as a band of native roaming the plains. You will be able to do this when you have 75% civilization progress;x
westernise_basque_title;Westernise!;x
low_tribal_land;Low Tribal Land;x
sufficient_tribal_land;Sufficient Tribal Land;x
more_than_sufficient_tribal_land;More than sufficient Tribal Lands;x
medium_tribal_land;Medium Tribal lands;x
high_tribal_land;High Ammount of triballand;x
veto_migration_path_title;Veto Migration Path;x
veto_migration_path_desc;Veto the current path of migration and choose a different one instead, can also be veto'd. make sure you don't veto all of your neighbouring provinces since then you can't migrate for 900 days;x
roll_for_industry_technology_title;Roll for Industrial Technology;x
roll_for_industry_technology_desc;We will spend one of our techtokens to roll in Industry. You have 20% chance to get any catogory of tech;x
roll_for_commerce_technology_title;Roll for Commerce Technology;x
roll_for_commerce_technology_desc;We will spend one of our techtokens to roll in Commerce. You have 50% chance to get any catogory of tech;x
roll_for_army_technology_title;Roll for Army Technology;x
roll_for_army_technology_desc;We will spend one of our techtokens to roll in Army. You have 20% chance to get any catogory of tech;x
technology_raiding_title;Technology raid;x
technology_raiding_desc;We shall raid for one techtoken from our neighbours;x
embrace_tribal_society_basque_title;Embrace Tribal Society;x
embrace_tribal_society_basque_desc;We shall enbrace the tribal parts of our society instead of westernising further. This will unlock the ability to techraid (CB and decision) 40% Civilization Progress required.;x
tribal_society;Tribal Society;x
recently_migrated;Recently Migrated;x
TRB;Tribal Lands;x
TRB_ADJ;Tribal;x
angry_bavarians;Angry Bavarians;x
abolish_the_monarchy_title;Abolish the Monarchy;x
abolish_the_monarchy_desc;Away with the king! The house of Bourbon has ruled this country for centuries, centuries too many! We shall abolish the monarchy and 'take care of' the king.;x
invade_algeria_title;Invade Algeria;x
invade_algeria_desc;We must spread the ideas of the French Revolution by colonizing. The Bourbons already took a piece of Algeria and it is the ideal starting place for our conquests.;x
liberate_burgundians_title;Liberate Burgundy;x
liberate_burgundians_desc;The Burgundians are under the opression of their own king and the emperor of the Holy Roman Empire. We must force them to be free.;x	
970304_A;We must enlighten the Germans ßB German Path ß!;x
970304_B;We shall liberate the Italians ßB Italian Path ß!;x
970305_A;We must enlighten the peoples of Africa ßB African Path ß!;x
970305_B;We shall liberate the peoples of Asia ßB Asian Path ß!;x
LAS;La Grand Sarre;x
LAS_ADJ;de Sarre;x
establish_la_sarre_title;Establish La Sarre;x
establish_la_sarre_desc;We must establish a French style republic in the German lands west of the Rhine. Once liberated, this republic will be later possible to be puppeted and intergrated;x
puppet_la_sarre_desc;With their claimed lands owned, we shall end the autonomy of the Saarland;x
puppet_la_sarre_title;Puppet La Sarre;x
establish_the_north_italian_conferderation_title;Establish the Confederation of the Po;x
establish_the_north_italian_conferderation_desc;We must establish a French style republic in the Italian lands around the Po river. Once liberated, this republic will be later possible to be puppeted and intergrated;x
PRC;Po Federation;x
PRC_ADJ;Po'er;x
puppet_the_prc_title;Puppet the PRC;x
puppet_the_prc_desc;With all their lands owned, we shall end the Federation's autonomy;x
invest_in_burma_title;Invest in Burma;x
invest_in_burma_desc;We shall invest in the Burmese farming and mining economy and build hospitals in the Burmese provinces;x
support_nangklao_saovabhas_claim_title;Support Nangklao Savobha's claim;x
support_nangklao_saovabhas_claim_desc;Nangklao Savobha is a Siamese Price who has been exiled to France by the Siamese royal family. He still has a semi-legitimate claim to the throne which we could exploit. By invading the country and putting a puppet on the Siamese throne, we can end their autonomy eventually by making sure our Claimant has an accident.;x
found_the_niger_delta_company_title;Found the NigÈr Delta Company;x
found_the_niger_delta_company_desc;We shall found a company to take control of the NigÈr delta and manage its assets;x
invest_in_senegal_title;Invest in Senegal;x
invest_in_senegal_desc;By building hospitals, opening mines and farming cashcrops in the Senegal Area, we can develop the area to be more productive and profitable.;x
take_control_of_morroco_title;Take control of Morocco;x
take_control_of_morroco_desc;We will vassalise the Moroccan Monarchy, they can be intergrated later.;x
BNG;Bengal;x
BNG_ADJ;Bengali;x
british;English;x
scottish;Scottish;x
welsh;Welsh;x
cornish;Cornish;x
ENG;Great Britain;x
ENG_absolute_monarchy;Great Britain;x
ENG_prussian_constitutionalism;Great Britain;x
western_nigritic;Western Nigritic;x
WSC;Western Counties;x
WSC_ADJ;Western;x
GLR;Greater London Republic;x
GLR_ADJ;Greater London;x
CRN;Cornwall;x
CRN_ADJ;Cornish;x
WHA;Wales;x
WHA_ADJ;Welsh;x
conservative_party;Conservative Party;x
liberal_party;Liberal Party;x
trade_company_hub;Trade Company Hub;x
found_the_royal_liverpool_trade_company_title;Found the Royal Liverpool Trade Company;x
found_the_royal_liverpool_trade_company_desc;Great Britain does not yet have royal company for colonial trade. This means we are behind the rest of the world, even the Hansa has a colonial trade department. We shall found a trade company in Liverpool, on the Irish sea. This will further develop Liverpool but will also allow us to kickstart colonial development.;x
conquer_bengal_title;Conquer Bengal;x
conquer_bengal_desc;Bengal is the richest, most populated area of India. In Bengal live more people than in Great Britain and their vassals combined, so we must prepare properly to fight these savages. If we manage to conquer Bengal however, we will not only be outnumbered by Bengalis in our own country, we will also become incredibly rich.;x
found_the_anglo_bengali_cotton_company_title;Found the Anglo-Bengali cotton company;x
found_the_anglo_bengali_cotton_company_desc;We shall found the Anglo-Bengali cotton company to stimulate the production of the cotton cashcrop in Bengal and to build up the cotton industry in the Lowlands.;x
annex_orrisa_title;Annex Orrisa;x
annex_orrisa_desc;The King of Orrisa ows a substantial debt to the Royal Liverpool Trade Company and has for many years been unable to repay it. We shall annex Orrisa in order to get payment for the debt.;x
explore_tanganika_title;Explore Tanganyika;x
explore_tanganika_desc;We are in a position to explore and colonize the Tanganyika area. We should aim to do so at the soonest possible moment;x
end_the_omani_sultanate_title;End the Omani Sultanate;x
end_the_omani_sultanate_desc;The Sultan of Oman has lived in peace for too long. Leading figures at the Liverpool Trade Company would like to see that changed.;x
DESC_970309;Wales and Cornwall have revolted from Great Britain. Years of opression, unrightous favouring of the Irish celts and domination by first English and now Scottish has led Wales and Cornwall to declare independence from Great Britain. A war will no doubt follow. This will be a true war of survival for the Cornish and Welsh and might inspire other marginalised groups in Great Britain to revolt, for there are Irish Counts and London Mayors who would like to tell the Scottish King where he can shove it.;x
war_for_survival;War for Survival;x
empty_lands;Empty Lands;x
revise_magnus_maximus_dream_title;Revise Magnus Maximus' country;x
revise_magnus_maximus_dream_desc;When Magnus Maximus left Wales, in the year 303, he left us a whole nation. Now, we must restore his nation.;x
conquer_the_western_countries_title;Conquer the Western Counties;x
conquer_the_western_countries_desc;The Irish have had special autonomy for too long, we will end this today.;x
end_londons_priviledges_title;End Londons privileges;x
end_londons_priviledges_desc;London has had very autonomous city rights, we will end those immediatly.;x
send_the_welsh_and_cornish_away_title;Send the revolters away!
send_the_welsh_and_cornish_away_desc;We shall send the Welsh and Cornish into colonial exile.;x
increase_parlaiments_power_title;Increase parlement's power;x
increase_parlaiments_power_desc;We will increase the power of the parlement. Parlement is more respected by the various minority groups and by making parlement, not the King, the most important force in our country we will be able to truely unite the nations into one;x
the_bill_for_equal_rights_title;The Law of Equal Rights;x
the_bill_for_equal_rights_desc;Parlement will pass a law which states all men born in the British Isles are equal for the law. This will end the inequalities between the various minority groups in our fair isles. To enforce this law in the racist courts of the Western Counties and the London Republic, we will annex them to our kingdom.;x
bavarian_anger;Bavarian Anger;x